Sender	Metabolite	Metabolite_Name	Receiver	Sensor	Commu_Score	metabolite_prop_in_sender	sensor_prop_in_receiver	ztest_stat	ztest_pval	ttest_stat	ttest_pval	ranksum_test_stat	ranksum_test_pval	permutation_test_stat	permutation_test_pval	ztest_fdr	ttest_fdr	ranksum_test_fdr	permutation_test_fdr
Myocyte	HMDB0000068	Epinephrine	Myofibroblasts	ADRA2A	1.1779186659890595	1.0	0.28125	-238.29873455495715	0.0	-7.531902636994234	5.584146455651828e-14	-1.7303213505149568	0.04178643850770659	0	0.0	0.0	1.7413911024344485e-11	0.9788777958649826	0.0
Fibroblasts	HMDB0000248	Thyroxine	Myocyte	SLC16A2	3.899751716858289	0.6206896551724138	1.0	-625.3145786481173	0.0	-19.764303543896922	6.034815190151324e-74	-1.7303213505149568	0.04178643850770659	0	0.0	0.0	1.0521700284028833e-70	0.9788777958649826	0.0
Malignant	HMDB0000034	Adenine	Malignant	SLC35F5	2.3003925429661116	0.9166666666666666	0.44047619047619047	-188.62384823235203	0.0	-5.961829644435683	1.728025029032342e-09	-1.7303213505149568	0.04178643850770659	0	0.0	0.0	3.6219593463712317e-07	0.9788777958649826	0.0
Myocyte	HMDB0000068	Epinephrine	Myocyte	ADRA1A	0.5676045006861008	1.0	1.0	-32.78758712760093	4.424824112314797e-236	-1.0363165142620718	0.15015264095286285	-1.7268607078139269	0.04209634127311807	0	0.0	6.769963241964845e-235	0.9313593769267486	0.9788777958649826	0.0
Myocyte	HMDB0000068	Epinephrine	CD8Tex	ADRA1A	0.5196320540607369	1.0	0.8	-58.35455076041822	0.0	-1.8444109473508126	0.03270959672476727	-1.7303213505149568	0.04178643850770659	0	0.0	0.0	0.9313593769267486	0.9788777958649826	0.0
Myocyte	HMDB0000068	Epinephrine	Mast	ADRA1A	0.9106125027214151	1.0	1.0	-51.71482037969802	0.0	-1.6345491415091873	0.05122932252562825	-1.7303213505149568	0.04178643850770659	0	0.0	0.0	0.9313593769267486	0.9788777958649826	0.0
Myocyte	HMDB0000068	Epinephrine	CD4Tconv	ADRA1A	0.9369938318374427	1.0	1.0	-82.79742872233139	0.0	-2.6169764304235046	0.0045026277102525715	-1.7303213505149568	0.04178643850770659	0	0.0	0.0	0.23854598215767664	0.9788777958649826	0.0
Myocyte	HMDB0000068	Epinephrine	Myofibroblasts	ADRA1A	1.6442267366167407	1.0	0.625	-164.7181959973229	0.0	-5.206244242589758	1.1695386988001673e-07	-1.7303213505149568	0.04178643850770659	0	0.0	0.0	1.984955569463629e-05	0.9788777958649826	0.0
Mono/Macro	HMDB0001178	Adenosine diphosphate ribose	Plasma	CD38	8.010245739602624	1.0	0.75	-251.97788327694593	0.0	-7.964259176878521	2.2516760765111513e-15	-1.7303213505149568	0.04178643850770659	0	0.0	0.0	8.071732641751237e-13	0.9788777958649826	0.0
Malignant	HMDB0000538	Adenosine triphosphate	Plasma	P2RX1	0.02345841564231658	0.4880952380952381	0.5	-548.6584886526263	0.0	-17.34143626574297	2.1454180417373096e-59	-1.7303213505149568	0.04178643850770659	0	0.0	0.0	3.0478444380339993e-56	0.9788777958649826	0.0
Malignant	HMDB0000538	Adenosine triphosphate	Malignant	P2RX4	0.20721358477542265	0.4880952380952381	0.34523809523809523	-132.4474754992183	0.0	-4.186264320030316	1.542928300027722e-05	-1.7303213505149568	0.04178643850770659	0	0.0	0.0	0.0016350252026770366	0.9788777958649826	0.0
Myofibroblasts	HMDB0000538	Adenosine triphosphate	Myocyte	P2RX5	1.4186161022504962	0.5625	1.0	-981.1747003863616	0.0	-31.01196624897619	9.423021689167063e-149	-1.7303213505149568	0.04178643850770659	0	0.0	0.0	4.517985536642263e-145	0.9788777958649826	0.0
Malignant	HMDB0000538	Adenosine triphosphate	Myocyte	P2RX5	1.1053437768128327	0.4880952380952381	1.0	-1072.5433150426122	0.0	-33.89985195660764	1.4064626974456356e-168	-1.7303213505149568	0.04178643850770659	0	0.0	0.0	8.991281614320373e-165	0.9788777958649826	0.0
Malignant	HMDB0000244	Riboflavin	Malignant	SLC52A2	1.2606133136692483	0.8928571428571429	0.2857142857142857	-154.734861912587	0.0	-4.89070123117072	5.85192827083659e-07	-1.7303213505149568	0.04178643850770659	0	0.0	0.0	8.534692497508709e-05	0.9788777958649826	0.0
Myofibroblasts	HMDB0000131	Glycerol	Malignant	AQP3	0.1794809996697121	0.34375	0.2619047619047619	-102.75638317718497	0.0	-3.247818646060578	0.0006008334339597325	-1.7303213505149568	0.04178643850770659	0	0.0	0.0	0.04356553502153773	0.9788777958649826	0.0
Myofibroblasts	HMDB0000131	Glycerol	Plasma	AQP3	0.46570797679914333	0.34375	0.5	-37.647912139812256	1.76970746497066e-310	-1.1899366954371462	0.11717699168976732	-1.7303213505149568	0.04178643850770659	0	0.0	3.24167474851383e-309	0.9313593769267486	0.9788777958649826	0.0
Fibroblasts	HMDB0000248	Thyroxine	Mono/Macro	THRA	2.482473558454845	0.6206896551724138	1.0	-378.5081006771079	0.0	-11.96349685590172	3.1914674442769756e-31	-1.7303213505149568	0.04178643850770659	0	0.0	0.0	2.309719184153433e-28	0.9788777958649826	0.0
Malignant	HMDB0001852	all-trans-Retinoic acid	Malignant	RXRA	0.3119258357985601	0.35714285714285715	0.2857142857142857	-164.45889669399924	0.0	-5.1980485754574	1.2208589437200042e-07	-1.7303213505149568	0.04178643850770659	0	0.0	0.0	2.053880987029307e-05	0.9788777958649826	0.0
Mast	HMDB0000870	Histamine	Mast	HRH4	0.34083566673901666	1.0	0.5	-244.25642513509163	0.0	-7.720207226503348	1.4054644953597345e-14	-1.7303213505149568	0.04178643850770659	0	0.0	0.0	4.568593360043503e-12	0.9788777958649826	0.0
Myofibroblasts	HMDB0001358	Retinal	Malignant	RXRA	0.17325489867089763	0.65625	0.2857142857142857	-109.41047821917545	0.0	-3.458134475421476	0.0002834346352989011	-1.7303213505149568	0.04178643850770659	0	0.0	0.0	0.02209695590682917	0.9788777958649826	0.0
CD4Tconv	HMDB0015531	Iron	Malignant	TFRC	1.5327180721211593	1.0	0.7619047619047619	-121.16010620942629	0.0	-3.8295046977969607	6.819971674736131e-05	-1.7303213505149568	0.04178643850770659	0	0.0	0.0	0.006288308979034946	0.9788777958649826	0.0
Fibroblasts	HMDB0015531	Iron	Malignant	TFRC	1.4965753891340936	1.0	0.7619047619047619	-134.3209605133364	0.0	-4.245479517897642	1.1922708813121921e-05	-1.7303213505149568	0.04178643850770659	0	0.0	0.0	0.0013066266912711928	0.9788777958649826	0.0
Malignant	HMDB0015531	Iron	Malignant	TFRC	1.4126207075541404	0.9880952380952381	0.7619047619047619	-112.1634757147755	0.0	-3.5451484041167904	0.0002052884064435819	-1.7303213505149568	0.04178643850770659	0	0.0	0.0	0.016476959698603303	0.9788777958649826	0.0
Mast	HMDB0000870	Histamine	Mono/Macro	HRH2	10.428338403759199	1.0	1.0	-223.4564420628609	0.0	-7.062782638648296	1.527341326532271e-12	-1.7303213505149568	0.04178643850770659	0	0.0	0.0	4.1256500888590363e-10	0.9788777958649826	0.0
Mast	HMDB0000870	Histamine	Myofibroblasts	HRH2	11.673358890423913	1.0	0.46875	-812.9393530408843	0.0	-25.694555484401565	1.7485748924655392e-112	-1.7303213505149568	0.04178643850770659	0	0.0	0.0	4.471339143353379e-109	0.9788777958649826	0.0
Myofibroblasts	HMDB0000641	L-Glutamine	CD8T	SLC38A1	3.0303561379346027	0.84375	0.625	-146.08713469058253	0.0	-4.617372715225953	2.1964509569972314e-06	-1.7303213505149568	0.04178643850770659	0	0.0	0.0	0.0002885248950600781	0.9788777958649826	0.0
Malignant	HMDB0001220	Prostaglandin E2	CD4Tconv	PTGER4	9.028106473317635	0.9642857142857143	0.5	-262.2640846601398	0.0	-8.28937490805276	1.8213943720943654e-16	-1.7303213505149568	0.04178643850770659	0	0.0	0.0	6.849335679453291e-14	0.9788777958649826	0.0
Malignant	HMDB0006219	13-cis-Retinoic acid	Malignant	RXRA	0.39794443134611446	0.36904761904761907	0.2857142857142857	-177.75805724448895	0.0	-5.618394837921256	1.2493268926681825e-08	-1.7303213505149568	0.04178643850770659	0	0.0	0.0	2.4202238192966405e-06	0.9788777958649826	0.0
Fibroblasts	HMDB0000641	L-Glutamine	CD8T	SLC38A1	3.8010593204281022	0.7241379310344828	0.625	-203.3005111937834	0.0	-6.425714594005095	1.0141734315893825e-10	-1.7303213505149568	0.04178643850770659	0	0.0	0.0	2.3576151706347846e-08	0.9788777958649826	0.0
Fibroblasts	HMDB0000641	L-Glutamine	CD8Tex	SLC38A1	3.7830748797741127	0.7241379310344828	0.7333333333333333	-195.09820946469517	0.0	-6.166464631397782	5.062047506968161e-10	-1.7303213505149568	0.04178643850770659	0	0.0	0.0	1.1223407874264608e-07	0.9788777958649826	0.0
Malignant	HMDB0000641	L-Glutamine	CD8T	SLC38A1	4.1550785014257805	0.8690476190476191	0.625	-232.1630867755463	0.0	-7.337973358369578	2.2421563131242066e-13	-1.7303213505149568	0.04178643850770659	0	0.0	0.0	6.56506791622177e-11	0.9788777958649826	0.0
Malignant	HMDB0000641	L-Glutamine	CD8Tex	SLC38A1	4.1649059127320545	0.8690476190476191	0.7333333333333333	-238.7981878902082	0.0	-7.547688847105083	4.979861505627162e-14	-1.7303213505149568	0.04178643850770659	0	0.0	0.0	1.5786160972838105e-11	0.9788777958649826	0.0
Mono/Macro	HMDB0003178	Heme	Mono/Macro	TLR4	0.5563646907789943	1.0	1.0	-45.09384806142817	0.0	-1.425280221317159	0.07719428288320355	-1.721669743762382	0.042564680608279434	0	0.0	0.0	0.9313593769267486	0.9788777958649826	0.0
Malignant	HMDB0002369	9-cis-Retinoic acid	Malignant	RXRA	0.39794443134611446	0.36904761904761907	0.2857142857142857	-177.75805724448895	0.0	-5.618394837921256	1.2493268926681825e-08	-1.7303213505149568	0.04178643850770659	0	0.0	0.0	2.4202238192966405e-06	0.9788777958649826	0.0
Mast	HMDB0000870	Histamine	Mono/Macro	HRH1	19.253064518093765	1.0	1.0	-1175.7833168309496	0.0	-37.162956325017724	7.832238651938268e-191	-1.7303213505149568	0.04178643850770659	0	0.0	0.0	7.510529449309903e-187	0.9788777958649826	0.0
Fibroblasts	HMDB0000673	Linoleic acid	Malignant	TRPV4	0.22318876315977765	0.5862068965517241	0.2976190476190476	-120.06414179804914	0.0	-3.7948645757857418	7.830428175147914e-05	-1.7303213505149568	0.04178643850770659	0	0.0	0.0	0.007117339656733377	0.9788777958649826	0.0
Mono/Macro	HMDB0000641	L-Glutamine	CD8T	SLC38A1	8.646688410238706	1.0	0.625	-217.91865741527246	0.0	-6.8877500063174	5.006370749276559e-12	-1.7303213505149568	0.04178643850770659	0	0.0	0.0	1.3063221961224556e-09	0.9788777958649826	0.0
Mast	HMDB0000097	Choline	Mast	SLC44A1	9.551326062189958	0.5	1.0	-275.7366905326409	0.0	-8.715203252830952	5.94931691660209e-18	-1.7303213505149568	0.04178643850770659	0	0.0	0.0	2.4537413867753374e-15	0.9788777958649826	0.0
Mono/Macro	HMDB0000641	L-Glutamine	CD8Tex	SLC38A1	8.648199702519332	1.0	0.7333333333333333	-212.6545099730869	0.0	-6.721366218860991	1.5106676415896693e-11	-1.7303213505149568	0.04178643850770659	0	0.0	0.0	3.762641475873698e-09	0.9788777958649826	0.0
Fibroblasts	HMDB0000097	Choline	Mast	SLC44A1	2.3354661648473116	0.6551724137931034	1.0	-269.3694645888425	0.0	-8.513954488476418	3.051480574091226e-17	-1.7303213505149568	0.04178643850770659	0	0.0	0.0	1.2066560863960531e-14	0.9788777958649826	0.0
Malignant	HMDB0000097	Choline	Mast	SLC44A1	1.705672149375553	0.5	1.0	-290.52978596428574	0.0	-9.182768280815681	1.1796123700391011e-19	-1.7303213505149568	0.04178643850770659	0	0.0	0.0	5.45137249127588e-17	0.9788777958649826	0.0
Myofibroblasts	HMDB0000641	L-Glutamine	CD8Tex	SLC38A1	3.044405185837795	0.84375	0.7333333333333333	-150.23185672504218	0.0	-4.7483748494976945	1.1750221504280628e-06	-1.7303213505149568	0.04178643850770659	0	0.0	0.0	0.00016154238216476417	0.9788777958649826	0.0
Malignant	HMDB0000294	Urea	CD8T	SLC14A2	0.048755867657854696	0.36904761904761907	0.6875	-164.37669076520967	0.0	-5.195450294551784	1.2375791275188427e-07	-1.7303213505149568	0.04178643850770659	0	0.0	0.0	2.0729180172157312e-05	0.9788777958649826	0.0
Plasma	HMDB0001178	Adenosine diphosphate ribose	Plasma	CD38	14.221438244177307	0.75	0.75	-842.7881856733067	0.0	-26.637986852743534	7.456736520725621e-119	-1.7303213505149568	0.04178643850770659	0	0.0	0.0	2.6001640247770243e-115	0.9788777958649826	0.0
Malignant	HMDB0000187	L-Serine	CD8Tex	SLC1A5	1.0257471263437932	0.5952380952380952	0.3333333333333333	-149.7340246393438	0.0	-4.732639882184274	1.2677442398202163e-06	-1.7303213505149568	0.04178643850770659	0	0.0	0.0	0.00017243569435029801	0.9788777958649826	0.0
Malignant	HMDB0000187	L-Serine	Plasma	SLC3A2	3.218586647027447	0.5952380952380952	0.75	-129.0366974381255	0.0	-4.078459936089607	2.4471352642317155e-05	-1.7303213505149568	0.04178643850770659	0	0.0	0.0	0.002550673025275432	0.9788777958649826	0.0
Malignant	HMDB0000187	L-Serine	Malignant	SLC3A2	3.45417298405038	0.5952380952380952	0.9404761904761905	-156.87673213339085	0.0	-4.958399274109556	4.173769695365623e-07	-1.7303213505149568	0.04178643850770659	0	0.0	0.0	6.35290810337854e-05	0.9788777958649826	0.0
Mono/Macro	HMDB0000641	L-Glutamine	Mono/Macro	SLC7A7	34.85889318466434	1.0	1.0	-328.13944951572904	0.0	-10.37149605399759	2.625044928762913e-24	-1.721669743762382	0.042564680608279434	0	0.0	0.0	1.5490592051162933e-21	0.9788777958649826	0.0
Mast	HMDB0000168	L-Asparagine	Malignant	SLC1A5	17.04989277253901	0.5	0.6904761904761905	-204.75538239457097	0.0	-6.471698674676623	7.579396183410312e-11	-1.7303213505149568	0.04178643850770659	0	0.0	0.0	1.79458579880907e-08	0.9788777958649826	0.0
Myofibroblasts	HMDB0000574	L-Cysteine	Malignant	SLC7A11	0.2870227445587362	0.5	0.5	-133.45463893999465	0.0	-4.218097711800669	1.343763063541619e-05	-1.7303213505149568	0.04178643850770659	0	0.0	0.0	0.0014560090346967763	0.9788777958649826	0.0
CD4Tconv	HMDB0000574	L-Cysteine	Malignant	SLC7A11	0.6623537969757471	0.5	0.5	-167.4431112892981	0.0	-5.292370577719248	7.420727840067885e-08	-1.7303213505149568	0.04178643850770659	0	0.0	0.0	1.2938038989158357e-05	0.9788777958649826	0.0
Plasma	HMDB0000574	L-Cysteine	Malignant	SLC7A11	0.7966659460137158	0.75	0.5	-127.1728050532895	0.0	-4.019547932235967	3.134676154351793e-05	-1.7303213505149568	0.04178643850770659	0	0.0	0.0	0.003180867017261157	0.9788777958649826	0.0
Malignant	HMDB0000641	L-Glutamine	Mono/Macro	SLC7A7	17.847956592474752	0.8690476190476191	1.0	-321.76511158759	0.0	-10.170022501317138	1.7359199242994974e-23	-1.7303213505149568	0.04178643850770659	0	0.0	0.0	9.79186478475821e-21	0.9788777958649826	0.0
Malignant	HMDB0000187	L-Serine	Malignant	SLC1A5	1.2960813252436494	0.5952380952380952	0.6904761904761905	-198.47538354339815	0.0	-6.273206895037901	2.6297061668147644e-10	-1.7303213505149568	0.04178643850770659	0	0.0	0.0	5.933390555324348e-08	0.9788777958649826	0.0
Malignant	HMDB0000187	L-Serine	Plasma	SLC1A4	1.1696003697916184	0.5952380952380952	0.5	-478.62841875392115	0.0	-15.127997452800786	5.220351288138124e-47	-1.7303213505149568	0.04178643850770659	0	0.0	0.0	6.067788313912546e-44	0.9788777958649826	0.0
CD8Tex	HMDB0000296	Uridine	Myofibroblasts	SLC29A1	1.2400585109635298	0.7333333333333333	0.3125	-142.01697474187606	0.0	-4.488727263088309	3.999280865941998e-06	-1.7268607078139269	0.04209634127311807	1	0.001	0.0	0.0004916680005606962	0.9788777958649826	0.010027973856209151
Endothelial	HMDB0000158	L-Tyrosine	CD8Tex	SLC7A5	1.900821079169922	0.3333333333333333	0.4	-145.24562889824486	0.0	-4.590775260949953	2.4892079789688055e-06	-1.7268607078139269	0.04209634127311807	1	0.001	0.0	0.00032256267043684616	0.9788777958649826	0.010027973856209151
CD4Tconv	HMDB0000574	L-Cysteine	Mono/Macro	SLC43A2	2.7678786412008196	0.5	1.0	-472.9622598432291	0.0	-14.948907298080623	4.738223667325118e-46	-1.7268607078139269	0.04209634127311807	1	0.001	0.0	5.048445700210821e-43	0.9788777958649826	0.010027973856209151
Myocyte	HMDB0000068	Epinephrine	Endothelial	ADRA1A	0.4882959689460886	1.0	0.8333333333333334	-44.417231434830654	0.0	-1.40389441512049	0.08033053754796997	-1.7268607078139269	0.04209634127311807	1	0.001	0.0	0.9313593769267486	0.9788777958649826	0.010027973856209151
Myocyte	HMDB0000068	Epinephrine	Fibroblasts	ADRA1A	0.50150064502545	1.0	0.7241379310344828	-66.89698592478365	0.0	-2.114411499644965	0.017363677446884947	-1.7268607078139269	0.04209634127311807	1	0.001	0.0	0.6896299355730653	0.9788777958649826	0.010027973856209151
Endothelial	HMDB0000158	L-Tyrosine	Mast	SLC7A5	3.4942493988378454	0.3333333333333333	0.5	-117.94879284583942	0.0	-3.728004789975019	0.0001019208946086151	-1.7268607078139269	0.04209634127311807	1	0.001	0.0	0.008913697652194092	0.9788777958649826	0.010027973856209151
CD4Tconv	HMDB0000696	L-Methionine	Mono/Macro	SLC43A2	0.4474711032019122	0.4	1.0	-101.26579426050664	0.0	-3.200705636362176	0.0007070754102275008	-1.7268607078139269	0.04209634127311807	1	0.001	0.0	0.04967269507343635	0.9788777958649826	0.010027973856209151
Mono/Macro	HMDB0000641	L-Glutamine	Malignant	SLC7A5	3.8279771250356354	1.0	0.5714285714285714	-90.73031921575968	0.0	-2.8677111182850545	0.002110736537264815	-1.7268607078139269	0.04209634127311807	1	0.001	0.0	0.1287146603495493	0.9788777958649826	0.010027973856209151
Mono/Macro	HMDB0001220	Prostaglandin E2	Myocyte	SLC22A1	1.4772453074007164	1.0	1.0	-330.7706470343701	0.0	-10.454660253614975	1.1934308491251465e-24	-1.7268607078139269	0.04209634127311807	1	0.001	0.0	7.266099536490991e-22	0.9788777958649826	0.010027973856209151
Mast	HMDB0000168	L-Asparagine	Mono/Macro	SLC43A1	15.282960482771273	0.5	1.0	-532.4820842859842	0.0	-16.830149023980063	1.8937910679095163e-56	-1.7268607078139269	0.04209634127311807	1	0.001	0.0	2.5942908568501897e-53	0.9788777958649826	0.010027973856209151
Mast	HMDB0000673	Linoleic acid	Malignant	TRPV4	0.4131039664054914	1.0	0.2976190476190476	-66.88053520222907	0.0	-2.113891542034529	0.01738593080009266	-1.7268607078139269	0.04209634127311807	1	0.001	0.0	0.6896299355730653	0.9788777958649826	0.010027973856209151
Fibroblasts	HMDB0001220	Prostaglandin E2	Myocyte	SLC22A1	1.3485130452973104	0.8620689655172413	1.0	-478.50920158620585	0.0	-15.124229358515395	5.46924516057512e-47	-1.7268607078139269	0.04209634127311807	1	0.001	0.0	6.170112841887644e-44	0.9788777958649826	0.010027973856209151
Myocyte	HMDB0000068	Epinephrine	CD8T	ADRA1A	0.858425044735851	1.0	0.875	-85.6485993180885	0.0	-2.707093314043594	0.0034516581154757373	-1.7268607078139269	0.04209634127311807	1	0.001	0.0	0.19527323058304255	0.9788777958649826	0.010027973856209151
Myofibroblasts	HMDB0000574	L-Cysteine	Mono/Macro	SLC43A2	1.1994256360125528	0.5	1.0	-469.61339051907464	0.0	-14.843059662168253	1.7314752205849177e-45	-1.7268607078139269	0.04209634127311807	1	0.001	0.0	1.7949782442155592e-42	0.9788777958649826	0.010027973856209151
Myofibroblasts	HMDB0000122	D-Glucose	Myofibroblasts	SLC2A3	0.08892370613766504	0.4375	0.53125	-78.65656546311843	0.0	-2.486096260372473	0.006538910866238537	-1.7268607078139269	0.04209634127311807	1	0.001	0.0	0.32362968270491815	0.9788777958649826	0.010027973856209151
Myocyte	HMDB0000641	L-Glutamine	CD8Tex	SLC38A1	5.52153306848905	1.0	0.7333333333333333	-140.55119533868992	0.0	-4.442398407113779	4.944502619503887e-06	-1.7268607078139269	0.04209634127311807	1	0.001	0.0	0.0005908295544433352	0.9788777958649826	0.010027973856209151
Myofibroblasts	HMDB0000122	D-Glucose	Endothelial	SLC2A3	0.1472040958303667	0.4375	0.8333333333333334	-48.510827593735655	0.0	-1.533280615016299	0.06276166903088018	-1.7268607078139269	0.04209634127311807	1	0.001	0.0	0.9313593769267486	0.9788777958649826	0.010027973856209151
Myofibroblasts	HMDB0000122	D-Glucose	CD8Tex	SLC2A3	0.11209947587499065	0.4375	0.4666666666666667	-66.1392172129779	0.0	-2.090460721352582	0.018414362352972148	-1.7268607078139269	0.04209634127311807	1	0.001	0.0	0.7156227930830321	0.9788777958649826	0.010027973856209151
Myocyte	HMDB0000641	L-Glutamine	CD8T	SLC38A1	5.495329646871025	1.0	0.625	-137.71279278315993	0.0	-4.352685082648278	7.415783403826197e-06	-1.7268607078139269	0.04209634127311807	1	0.001	0.0	0.0008619612243047316	0.9788777958649826	0.010027973856209151
Myofibroblasts	HMDB0000122	D-Glucose	Fibroblasts	SLC2A3	0.09662776636624218	0.4375	0.5862068965517241	-75.18250982208482	0.0	-2.3762918634140364	0.008837652902255948	-1.7268607078139269	0.04209634127311807	1	0.001	0.0	0.4074349187161435	0.9788777958649826	0.010027973856209151
Myofibroblasts	HMDB0000112	gamma-Aminobutyric acid	Myocyte	SLC6A13	0.8706942077298147	0.84375	1.0	-689.5149589444044	0.0	-21.793483491296616	9.353663784914308e-87	-1.7268607078139269	0.04209634127311807	1	0.001	0.0	1.8883077989366218e-83	0.9788777958649826	0.010027973856209151
Mono/Macro	HMDB0000112	gamma-Aminobutyric acid	Myocyte	SLC6A13	1.197425854128209	1.0	1.0	-440.7878521037742	0.0	-13.931971530674597	9.46339779551648e-41	-1.7268607078139269	0.04209634127311807	1	0.001	0.0	9.07468873106564e-38	0.9788777958649826	0.010027973856209151
Malignant	HMDB0015531	Iron	Mono/Macro	SLC40A1	13.427556686972963	0.9880952380952381	1.0	-153.78343200588202	0.0	-4.860629407933347	6.79083608215542e-07	-1.7268607078139269	0.04209634127311807	1	0.001	0.0	9.792334571550205e-05	0.9788777958649826	0.010027973856209151
Fibroblasts	HMDB0000169	D-Mannose	CD4Tconv	SLC2A3	1.7614700371374328	0.6206896551724138	0.5	-119.21414703887156	0.0	-3.767998810929553	8.709569440746041e-05	-1.7268607078139269	0.04209634127311807	1	0.001	0.0	0.007787248369200371	0.9788777958649826	0.010027973856209151
Myofibroblasts	HMDB0000122	D-Glucose	Mast	SLC2A6	0.002297338680734887	0.4375	1.0	-10.437092276080786	8.393705015157433e-26	-0.3298849361645921	0.37077803265157216	-1.7268607078139269	0.04209634127311807	1	0.001	4.0114296444853435e-25	0.9313593769267486	0.9788777958649826	0.010027973856209151
Myofibroblasts	HMDB0000122	D-Glucose	CD4Tconv	SLC2A6	0.0020657271126404454	0.4375	0.3	-23.361587613851416	5.254331081857108e-121	-0.7383891638440895	0.23022571118045188	-1.7268607078139269	0.04209634127311807	1	0.001	5.375843619813099e-120	0.9313593769267486	0.9788777958649826	0.010027973856209151
Myocyte	HMDB0000641	L-Glutamine	Mono/Macro	SLC7A7	24.879813325469513	1.0	1.0	-334.3671640883327	0.0	-10.568335285642865	4.030826743695169e-25	-1.7268607078139269	0.04209634127311807	1	0.001	0.0	2.534597072260912e-22	0.9788777958649826	0.010027973856209151
