Sender	Metabolite	Metabolite_Name	Receiver	Sensor	Commu_Score	metabolite_prop_in_sender	sensor_prop_in_receiver	ztest_stat	ztest_pval	ttest_stat	ttest_pval	ranksum_test_stat	ranksum_test_pval	permutation_test_stat	permutation_test_pval	ztest_fdr	ttest_fdr	ranksum_test_fdr	permutation_test_fdr
Malignant	HMDB0000187	L-Serine	Mono/Macro	SLC43A1	1.1617644720944942	0.5952380952380952	1.0	-409.4519626421593	0.0	-12.941538791242369	7.889252633253478e-36	-1.7268607078139269	0.04209634127311807	1	0.001	0.0	6.304334651118825e-33	0.9788777958649826	0.010027973856209151
Endothelial	HMDB0000277	Sphingosine 1-phosphate	Endothelial	S1PR1	3.796979663646381	0.3333333333333333	1.0	-93.75823905257926	0.0	-2.963414511113139	0.0015573084201560173	-1.7268607078139269	0.04209634127311807	1	0.001	0.0	0.0990608276482991	0.9788777958649826	0.010027973856209151
CD8Tex	HMDB0000296	Uridine	Endothelial	SLC29A1	1.222584056643533	0.7333333333333333	0.3333333333333333	-119.94518159323741	0.0	-3.7911046033209614	7.94822308751691e-05	-1.7268607078139269	0.04209634127311807	1	0.001	0.0	0.007185768136003917	0.9788777958649826	0.010027973856209151
Endothelial	HMDB0000277	Sphingosine 1-phosphate	CD8T	S1PR1	1.2171686969442734	0.3333333333333333	0.375	-61.55458529109903	0.0	-1.9455543653598104	0.025994246318432043	-1.7268607078139269	0.04209634127311807	1	0.001	0.0	0.9039540399239328	0.9788777958649826	0.010027973856209151
Mast	HMDB0000870	Histamine	Malignant	SLC22A5	1.4305552030419566	1.0	0.2976190476190476	-183.56389620224104	0.0	-5.801899856684889	4.3976626108177215e-09	-1.7268607078139269	0.04209634127311807	1	0.001	0.0	8.97240131718805e-07	0.9788777958649826	0.010027973856209151
Malignant	HMDB0000641	L-Glutamine	Plasma	SLC38A2	2.2983190207606152	0.8690476190476191	1.0	-104.31566377508511	0.0	-3.2971027921517084	0.0005056506976976222	-1.7268607078139269	0.04209634127311807	1	0.001	0.0	0.03751497835897039	0.9788777958649826	0.010027973856209151
Malignant	HMDB0000641	L-Glutamine	Plasma	SLC38A5	7.989747347416382	0.8690476190476191	0.75	-161.60698496661982	0.0	-5.1079082669071285	1.9502143053223806e-07	-1.7268607078139269	0.04209634127311807	1	0.001	0.0	3.1298899627301484e-05	0.9788777958649826	0.010027973856209151
CD4Tconv	HMDB0000097	Choline	Myocyte	SLC22A1	0.23148591025758325	0.4	1.0	-519.667502108577	0.0	-16.42511881903897	3.76990394159491e-54	-1.7268607078139269	0.04209634127311807	1	0.001	0.0	4.8200735162585316e-51	0.9788777958649826	0.010027973856209151
Mono/Macro	HMDB0000097	Choline	Myocyte	SLC22A1	0.34308444074154787	1.0	1.0	-233.6488670771649	0.0	-7.384934382282087	1.6059080288777348e-13	-1.7268607078139269	0.04209634127311807	1	0.001	0.0	4.738293404897175e-11	0.9788777958649826	0.010027973856209151
Plasma	HMDB0000122	D-Glucose	Mono/Macro	SLC2A8	1.3787526136143151	0.5	1.0	-97.6189218950874	0.0	-3.0854390251601442	0.0010442268827059596	-1.7268607078139269	0.04209634127311807	1	0.001	0.0	0.07039263715281634	0.9788777958649826	0.010027973856209151
Mono/Macro	HMDB0001452	Thromboxane A2	Fibroblasts	TBXA2R	2.127915132418856	1.0	0.5862068965517241	-420.32102310786274	0.0	-13.285076936067895	1.6532580939996748e-37	-1.7268607078139269	0.04209634127311807	1	0.001	0.0	1.3785656676422941e-34	0.9788777958649826	0.010027973856209151
Myofibroblasts	HMDB0000122	D-Glucose	CD4Tconv	SLC2A4	0.0028091848598010634	0.4375	0.4	-27.225177591644258	1.635252718565539e-163	-0.8605055636493567	0.1948584415451552	-1.7268607078139269	0.04209634127311807	1	0.001	1.9699556697870094e-162	0.9313593769267486	0.9788777958649826	0.010027973856209151
Myofibroblasts	HMDB0000122	D-Glucose	Plasma	SLC2A4	0.0012894662360351525	0.4375	0.5	-18.429741427723933	3.792234592251764e-76	-0.5825084145655958	0.28017786036829473	-1.7268607078139269	0.04209634127311807	1	0.001	3.0115681626294186e-75	0.9313593769267486	0.9788777958649826	0.010027973856209151
Myofibroblasts	HMDB0000122	D-Glucose	CD8T	SLC2A6	0.0019520281277158066	0.4375	0.3125	-29.7868032661464	2.89545082814028e-195	-0.941470807584906	0.17334562095276895	-1.7234000651128971	0.042408101575283595	2	0.002	3.88596247078295e-194	0.9313593769267486	0.9788777958649826	0.0176597605893186
Myofibroblasts	HMDB0000122	D-Glucose	CD8T	SLC2A4	0.0025043776033842726	0.4375	0.625	-34.75287200691337	6.271190811973607e-265	-1.0984332283628948	0.1361400097207279	-1.7234000651128971	0.042408101575283595	2	0.002	1.0377224589079882e-263	0.9313593769267486	0.9788777958649826	0.0176597605893186
Plasma	HMDB0000097	Choline	Myocyte	SLC22A1	0.20530053236481827	0.5	1.0	-260.54879767998	0.0	-8.235159871816016	2.786685036019774e-16	-1.7234000651128971	0.042408101575283595	2	0.002	0.0	1.037756096374859e-13	0.9788777958649826	0.0176597605893186
CD8Tex	HMDB0000112	gamma-Aminobutyric acid	Myocyte	SLC6A13	0.42285899789320974	0.4666666666666667	1.0	-249.18147671818747	0.0	-7.875873218919678	4.395183909754197e-15	-1.7234000651128971	0.042408101575283595	2	0.002	0.0	1.51879341645443e-12	0.9788777958649826	0.0176597605893186
Plasma	HMDB0000123	Glycine	Mono/Macro	SLC36A1	2.795216677764696	0.75	1.0	-339.23319065001454	0.0	-10.722135675561272	9.146659121893567e-26	-1.7234000651128971	0.042408101575283595	2	0.002	0.0	5.847306732307858e-23	0.9788777958649826	0.0176597605893186
Mono/Macro	HMDB0000538	Adenosine triphosphate	Myocyte	P2RX5	1.468247934046758	1.0	1.0	-269.9458230658795	0.0	-8.532171437639649	2.635176240030028e-17	-1.7234000651128971	0.042408101575283595	2	0.002	0.0	1.0528901566544976e-14	0.9788777958649826	0.0176597605893186
Myofibroblasts	HMDB0000123	Glycine	Mono/Macro	SLC36A1	1.4115961517605264	0.53125	1.0	-276.51174336676667	0.0	-8.739700329981043	4.8650965516027905e-18	-1.7234000651128971	0.042408101575283595	2	0.002	0.0	2.0283750916285676e-15	0.9788777958649826	0.0176597605893186
CD8Tex	HMDB0001256	Spermine	Myocyte	SLC22A1	0.31996133574048197	0.26666666666666666	1.0	-248.1422220232759	0.0	-7.843025519615973	5.626296380338876e-15	-1.7234000651128971	0.042408101575283595	2	0.002	0.0	1.9268558058987345e-12	0.9788777958649826	0.0176597605893186
Endothelial	HMDB0000122	D-Glucose	Myofibroblasts	SLC2A4	0.3707119500262066	0.5	0.46875	-115.95226955008579	0.0	-3.664900723962282	0.0001302255857780212	-1.7234000651128971	0.042408101575283595	2	0.002	0.0	0.01110013954152791	0.9788777958649826	0.0176597605893186
Endothelial	HMDB0000538	Adenosine triphosphate	Myocyte	P2RX5	0.8944223069224222	0.5	1.0	-328.0842297828285	0.0	-10.369750725166432	2.668690458071596e-24	-1.7234000651128971	0.042408101575283595	2	0.002	0.0	1.550953937882609e-21	0.9788777958649826	0.0176597605893186
CD8T	HMDB0000296	Uridine	Myofibroblasts	SLC29A1	0.8680956113834628	0.5	0.3125	-104.88363929068618	0.0	-3.3150547812451174	0.0004746019127648263	-1.7234000651128971	0.042408101575283595	2	0.002	0.0	0.035555284312344615	0.9788777958649826	0.0176597605893186
CD8Tex	HMDB0001220	Prostaglandin E2	Myocyte	SLC22A1	0.7168912660975613	0.4	1.0	-256.1369553420538	0.0	-8.095714872239801	8.229880092704591e-16	-1.7234000651128971	0.042408101575283595	2	0.002	0.0	3.0064143877701903e-13	0.9788777958649826	0.0176597605893186
Mono/Macro	HMDB0000123	Glycine	Mono/Macro	SLC36A1	2.1972495991459873	1.0	1.0	-172.1430108914889	0.0	-5.440920196639634	3.333933679366482e-08	-1.7147484583603223	0.04319567747004071	2	0.002	0.0	6.148062218243277e-06	0.9788777958649826	0.0176597605893186
Myocyte	HMDB0000068	Epinephrine	Malignant	ADRA1A	0.37636709152842895	1.0	0.47619047619047616	-62.72850005118317	0.0	-1.982658262254592	0.023839598581182286	-1.7234000651128971	0.042408101575283595	2	0.002	0.0	0.8594130477240686	0.9788777958649826	0.0176597605893186
Myofibroblasts	HMDB0000122	D-Glucose	CD8Tex	SLC2A6	0.001658954896575912	0.4375	0.26666666666666666	-27.888351343975273	1.8469789468835254e-171	-0.8814664812274372	0.1891387061765336	-1.7234000651128971	0.042408101575283595	2	0.002	2.286784101536843e-170	0.9313593769267486	0.9788777958649826	0.0176597605893186
Plasma	HMDB0001220	Prostaglandin E2	Myocyte	SLC22A1	0.786897385462163	0.5	1.0	-284.5180808492336	0.0	-8.992756455140407	5.923566236361874e-19	-1.7234000651128971	0.042408101575283595	2	0.002	0.0	2.611611840553246e-16	0.9788777958649826	0.0176597605893186
Malignant	HMDB0000286	Uridine diphosphate glucose	Mast	P2RY14	12.228473117149685	0.6071428571428571	0.5	-285.4107327341929	0.0	-9.020970482792716	4.669631670814711e-19	-1.7234000651128971	0.042408101575283595	2	0.002	0.0	2.0827100232260448e-16	0.9788777958649826	0.0176597605893186
Mast	HMDB0000870	Histamine	CD8Tex	HRH4	0.41812669191054974	1.0	0.4	-172.15657662781572	0.0	-5.441348968556547	3.3261487124877044e-08	-1.7234000651128971	0.042408101575283595	2	0.002	0.0	6.148062218243277e-06	0.9788777958649826	0.0176597605893186
Mast	HMDB0000870	Histamine	CD4Tconv	HRH4	0.46144704869602426	1.0	0.7	-174.4706716534531	0.0	-5.5144905169512715	2.226969721535087e-08	-1.7234000651128971	0.042408101575283595	2	0.002	0.0	4.157664020468088e-06	0.9788777958649826	0.0176597605893186
Myocyte	HMDB0000068	Epinephrine	Plasma	ADRA1A	0.22308391397855454	1.0	0.5	-22.343702369856857	6.95145768754837e-111	-0.7062168882853535	0.24010896624996314	-1.7234000651128971	0.042408101575283595	2	0.002	6.776037166996006e-110	0.9313593769267486	0.9788777958649826	0.0176597605893186
Malignant	HMDB0000244	Riboflavin	CD4Tconv	SLC52A1	1.739436477126945	0.8928571428571429	0.4	-162.64436110984016	0.0	-5.140696590870608	1.6460918351624497e-07	-1.7234000651128971	0.042408101575283595	2	0.002	0.0	2.6867721072904716e-05	0.9788777958649826	0.0176597605893186
Fibroblasts	HMDB0001220	Prostaglandin E2	CD4Tconv	PTGER4	5.041459841002075	0.8620689655172413	0.5	-128.56738013351162	0.0	-4.063626234807856	2.605332296656054e-05	-1.7234000651128971	0.042408101575283595	2	0.002	0.0	0.002700884618995575	0.9788777958649826	0.0176597605893186
Myofibroblasts	HMDB0000122	D-Glucose	CD8Tex	SLC2A1	0.01922450304059427	0.4375	0.3333333333333333	-62.79706167526446	0.0	-1.984825287934267	0.023718548246433806	-1.7234000651128971	0.042408101575283595	2	0.002	0.0	0.8582758066872278	0.9788777958649826	0.0176597605893186
Myofibroblasts	HMDB0000122	D-Glucose	Endothelial	SLC2A1	0.061973211234310016	0.4375	0.5	-48.76707738294321	0.0	-1.541379896225937	0.061770517432992424	-1.7234000651128971	0.042408101575283595	2	0.002	0.0	0.9313593769267486	0.9788777958649826	0.0176597605893186
Myofibroblasts	HMDB0000122	D-Glucose	CD4Tconv	SLC2A1	0.0959111118784418	0.4375	0.4	-59.6736481653561	0.0	-1.8861036287712936	0.02978543657663876	-1.7234000651128971	0.042408101575283595	2	0.002	0.0	0.9313593769267486	0.9788777958649826	0.0176597605893186
Endothelial	HMDB0000277	Sphingosine 1-phosphate	Myofibroblasts	S1PR3	0.8409336878436335	0.3333333333333333	0.375	-78.89519281854797	0.0	-2.493638549721913	0.006402472952679795	-1.7234000651128971	0.042408101575283595	2	0.002	0.0	0.31934935636663053	0.9788777958649826	0.0176597605893186
Mono/Macro	HMDB0000244	Riboflavin	CD4Tconv	SLC52A1	3.905185999291234	1.0	0.4	-176.25044095206533	0.0	-5.57074364434825	1.6304894383157457e-08	-1.7234000651128971	0.042408101575283595	2	0.002	0.0	3.1114767853471172e-06	0.9788777958649826	0.0176597605893186
Myofibroblasts	HMDB0000169	D-Mannose	CD8T	SLC2A3	0.995124771556727	0.40625	0.6875	-87.4674737318749	0.0	-2.764582435918892	0.002902240972988759	-1.7234000651128971	0.042408101575283595	2	0.002	0.0	0.16892451745209383	0.9788777958649826	0.0176597605893186
Mono/Macro	HMDB0001452	Thromboxane A2	CD4Tconv	TBXA2R	3.0316464603028948	1.0	1.0	-399.55295522219575	0.0	-12.62866109078252	2.506040598762725e-34	-1.7234000651128971	0.042408101575283595	2	0.002	0.0	1.88478822052435e-31	0.9788777958649826	0.0176597605893186
Fibroblasts	HMDB0000169	D-Mannose	CD8Tex	SLC2A3	1.2400486152855201	0.6206896551724138	0.4666666666666667	-91.06305424433413	0.0	-2.8782278667009478	0.0020421954602983686	-1.7234000651128971	0.042408101575283595	2	0.002	0.0	0.1251317751927548	0.9788777958649826	0.0176597605893186
Endothelial	HMDB0015531	Iron	Mono/Macro	SLC40A1	13.48257084874289	1.0	1.0	-153.40538107077697	0.0	-4.8486803606991975	7.202843339792071e-07	-1.7234000651128971	0.042408101575283595	2	0.002	0.0	0.00010194814095365477	0.9788777958649826	0.0176597605893186
Mast	HMDB0000112	gamma-Aminobutyric acid	Myocyte	SLC6A13	0.6875905960293593	0.5	1.0	-302.59133283247206	0.0	-9.563997316011283	4.260576683414924e-21	-1.7234000651128971	0.042408101575283595	2	0.002	0.0	2.1503018400756082e-18	0.9788777958649826	0.0176597605893186
Mono/Macro	HMDB0001514	Glucosamine	Myofibroblasts	SLC2A4	6.130871570891294	1.0	0.46875	-268.6761821579566	0.0	-8.492041926585888	3.639007891499309e-17	-1.7234000651128971	0.042408101575283595	2	0.002	0.0	1.4177507432515163e-14	0.9788777958649826	0.0176597605893186
Mono/Macro	HMDB0000214	Ornithine	Plasma	SLC7A1	2.048703934313121	1.0	0.5	-52.26204781839395	0.0	-1.6518453466117748	0.049440169196525115	-1.7234000651128971	0.042408101575283595	2	0.002	0.0	0.9313593769267486	0.9788777958649826	0.0176597605893186
CD4Tconv	HMDB0000112	gamma-Aminobutyric acid	Myocyte	SLC6A13	0.543815696981406	0.5	1.0	-436.4979491606893	0.0	-13.796380666754056	4.615708023370493e-40	-1.7234000651128971	0.042408101575283595	2	0.002	0.0	4.318163723229805e-37	0.9788777958649826	0.0176597605893186
Mono/Macro	HMDB0000214	Ornithine	Myocyte	SLC7A1	4.094295632385041	1.0	1.0	-53.69171470199518	0.0	-1.6970327950081332	0.045000974823474336	-1.7234000651128971	0.042408101575283595	2	0.002	0.0	0.9313593769267486	0.9788777958649826	0.0176597605893186
Malignant	HMDB0000112	gamma-Aminobutyric acid	CD8Tex	SLC6A6	2.787106460964334	0.9642857142857143	0.26666666666666666	-115.63057944346586	0.0	-3.654733072141257	0.00013542496851949421	-1.7234000651128971	0.042408101575283595	2	0.002	0.0	0.011492246720137697	0.9788777958649826	0.0176597605893186
Plasma	HMDB0000574	L-Cysteine	Mono/Macro	SLC43A2	3.329149264655232	0.75	1.0	-401.7822975873852	0.0	-12.699123863782528	1.1561313217625575e-34	-1.7234000651128971	0.042408101575283595	2	0.002	0.0	8.869145821769283e-32	0.9788777958649826	0.0176597605893186
CD8T	HMDB0000112	gamma-Aminobutyric acid	Myocyte	SLC6A13	0.4328030682122397	0.5	1.0	-234.8197186285508	0.0	-7.421941460409815	1.2329242819179035e-13	-1.7234000651128971	0.042408101575283595	2	0.002	0.0	3.6946309907441425e-11	0.9788777958649826	0.0176597605893186
Myofibroblasts	HMDB0001220	Prostaglandin E2	Myocyte	SLC22A1	0.765506595082302	0.5625	1.0	-254.90942707775025	0.0	-8.056916414546938	1.1092701169217426e-15	-1.7234000651128971	0.042408101575283595	2	0.002	0.0	4.01398810139314e-13	0.9788777958649826	0.0176597605893186
Fibroblasts	HMDB0000169	D-Mannose	Fibroblasts	SLC2A3	1.0688999832096793	0.6206896551724138	0.5862068965517241	-89.63506164241582	0.0	-2.8330933372873375	0.0023513686366756375	-1.7234000651128971	0.042408101575283595	2	0.002	0.0	0.14181045093862804	0.9788777958649826	0.0176597605893186
Endothelial	HMDB0000112	gamma-Aminobutyric acid	Myocyte	SLC6A13	1.0075103393734275	1.0	1.0	-512.5890847598562	0.0	-16.201391444262313	6.801644965612005e-53	-1.7234000651128971	0.042408101575283595	2	0.002	0.0	8.415828901483214e-50	0.9788777958649826	0.0176597605893186
Plasma	HMDB0000122	D-Glucose	Malignant	SLC2A1	2.455288587005652	0.5	0.8928571428571429	-99.16961103612317	0.0	-3.1344516212712343	0.0008859953284448431	-1.7199394224118671	0.04272172679214668	3	0.003	0.0	0.06068593359492652	0.9788777958649826	0.024023173277661795
Fibroblasts	HMDB0000641	L-Glutamine	Mono/Macro	SLC7A7	16.400269407548976	0.7241379310344828	1.0	-282.3348777862247	0.0	-8.923752006006087	1.0570659722591342e-18	-1.7199394224118671	0.04272172679214668	3	0.003	0.0	4.555716797521754e-16	0.9788777958649826	0.024023173277661795
Fibroblasts	HMDB0000169	D-Mannose	Myofibroblasts	SLC2A3	0.9836773794110948	0.6206896551724138	0.53125	-82.18259454874583	0.0	-2.597543380802022	0.004763714013660407	-1.7199394224118671	0.04272172679214668	3	0.003	0.0	0.2489832890291907	0.9788777958649826	0.024023173277661795
Fibroblasts	HMDB0000574	L-Cysteine	Malignant	SLC7A11	0.21766185300965998	0.3793103448275862	0.5	-97.22757350166778	0.0	-3.0730696854660624	0.0010880679453217667	-1.7199394224118671	0.04272172679214668	3	0.003	0.0	0.07270909787231185	0.9788777958649826	0.024023173277661795
CD4Tconv	HMDB0015531	Iron	Mast	SLC11A2	9.29071386819073	1.0	0.5	-136.57069124357477	0.0	-4.3165867054840765	8.711611732658092e-06	-1.7199394224118671	0.04272172679214668	3	0.003	0.0	0.0009974665409837804	0.9788777958649826	0.024023173277661795
Mono/Macro	HMDB0000641	L-Glutamine	Myofibroblasts	SLC38A2	3.481597104021602	1.0	0.9375	-80.32182949839434	0.0	-2.5387302225376973	0.005638181181182029	-1.7199394224118671	0.04272172679214668	3	0.003	0.0	0.28726455821614844	0.9788777958649826	0.024023173277661795
Malignant	HMDB0000538	Adenosine triphosphate	Mono/Macro	P2RY6	0.7165767497311796	0.4880952380952381	1.0	-249.95989216104428	0.0	-7.900476577966796	3.650885988273859e-15	-1.7199394224118671	0.04272172679214668	3	0.003	0.0	1.2730639441110947e-12	0.9788777958649826	0.024023173277661795
Mono/Macro	HMDB0001452	Thromboxane A2	Malignant	TBXA2R	1.782571849816783	1.0	0.5952380952380952	-348.90655155550456	0.0	-11.027881371814058	4.5645276311106154e-27	-1.7199394224118671	0.04272172679214668	3	0.003	0.0	3.0186480404570668e-24	0.9788777958649826	0.024023173277661795
Plasma	HMDB0000169	D-Mannose	CD4Tconv	SLC2A1	5.300539103849644	1.0	0.4	-83.76364839379217	0.0	-2.647515713416269	0.004118124831476935	-1.7199394224118671	0.04272172679214668	3	0.003	0.0	0.22469262327305947	0.9788777958649826	0.024023173277661795
Mast	HMDB0000097	Choline	Endothelial	SLC44A2	5.030783463625994	0.5	0.6666666666666666	-119.93146292079786	0.0	-3.790670997555843	7.961914273279101e-05	-1.7199394224118671	0.04272172679214668	3	0.003	0.0	0.007185768136003917	0.9788777958649826	0.024023173277661795
CD8T	HMDB0015531	Iron	Malignant	TFRC	1.3443622009168747	1.0	0.7619047619047619	-85.49070147052106	0.0	-2.702102640397381	0.0035035102530861723	-1.7199394224118671	0.04272172679214668	3	0.003	0.0	0.1976237393788622	0.9788777958649826	0.024023173277661795
Myofibroblasts	HMDB0015531	Iron	Malignant	TFRC	1.3061151042478738	1.0	0.7619047619047619	-83.50016612767395	0.0	-2.6391878354748135	0.004219945607994045	-1.7199394224118671	0.04272172679214668	3	0.003	0.0	0.22862210972574518	0.9788777958649826	0.024023173277661795
Myofibroblasts	HMDB0000122	D-Glucose	CD8Tex	SLC2A4	0.001022630472388647	0.4375	0.26666666666666666	-35.09790899794107	3.6272575532815984e-270	-1.109338804623866	0.1337755107270034	-1.7199394224118671	0.04272172679214668	3	0.003	6.072925271550514e-269	0.9313593769267486	0.9788777958649826	0.024023173277661795
Mono/Macro	HMDB0000574	L-Cysteine	Mono/Macro	SLC43A2	2.2160658222872165	1.0	1.0	-140.36866344850029	0.0	-4.436629125847466	5.076190662823692e-06	-1.7112878156592923	0.04351399724710323	3	0.003	0.0	0.0006046815069997775	0.9788777958649826	0.024023173277661795
Myofibroblasts	HMDB0000660	D-Fructose	Mono/Macro	SLC2A5	0.6455357700835681	0.5	1.0	-140.02319741214905	0.0	-4.425709988760793	5.3346660761512565e-06	-1.7199394224118671	0.04272172679214668	3	0.003	0.0	0.0006315487243300423	0.9788777958649826	0.024023173277661795
CD8T	HMDB0001220	Prostaglandin E2	Myocyte	SLC22A1	0.6165037038298041	0.375	1.0	-217.26446424862456	0.0	-6.867072937905025	5.750247019908323e-12	-1.7199394224118671	0.04272172679214668	3	0.003	0.0	1.4902853036663753e-09	0.9788777958649826	0.024023173277661795
Fibroblasts	HMDB0000641	L-Glutamine	Plasma	SLC38A5	7.287774470946378	0.7241379310344828	0.75	-142.94706037002	0.0	-4.518124458202803	3.4920442243117027e-06	-1.7199394224118671	0.04272172679214668	3	0.003	0.0	0.00043392380811392903	0.9788777958649826	0.024023173277661795
CD8T	HMDB0000696	L-Methionine	Mono/Macro	SLC43A2	0.4124971409926002	0.375	1.0	-146.8129029361842	0.0	-4.6403120555170485	1.970758601396484e-06	-1.7199394224118671	0.04272172679214668	3	0.003	0.0	0.00026247356831168384	0.9788777958649826	0.024023173277661795
Mono/Macro	HMDB0001452	Thromboxane A2	Myofibroblasts	TBXA2R	1.5109356051752343	1.0	0.71875	-275.0097069190857	0.0	-8.692225498432835	7.181872927191674e-18	-1.7199394224118671	0.04272172679214668	3	0.003	0.0	2.930586168811607e-15	0.9788777958649826	0.024023173277661795
Fibroblasts	HMDB0000538	Adenosine triphosphate	Myocyte	P2RX5	0.5554970496840614	0.41379310344827586	1.0	-431.5398662817271	0.0	-13.63967065492697	2.8444105653674007e-39	-1.7199394224118671	0.04272172679214668	3	0.003	0.0	2.537280373390637e-36	0.9788777958649826	0.024023173277661795
Endothelial	HMDB0000131	Glycerol	Plasma	AQP3	1.168175292696016	0.8333333333333334	0.5	-44.875766920258634	0.0	-1.4183873356905479	0.07819479099539323	-1.7199394224118671	0.04272172679214668	3	0.003	0.0	0.9313593769267486	0.9788777958649826	0.024023173277661795
Fibroblasts	HMDB0000248	Thyroxine	Myocyte	THRB	1.8285540794736483	0.6206896551724138	1.0	-307.10515508485696	0.0	-9.706665592404603	1.1952982224874486e-21	-1.7199394224118671	0.04272172679214668	3	0.003	0.0	6.280555331500146e-19	0.9788777958649826	0.024023173277661795
CD8T	HMDB0000696	L-Methionine	Mono/Macro	SLC43A1	0.3632323717416433	0.375	1.0	-97.88072414238368	0.0	-3.0937138027852336	0.001015810548174572	-1.7199394224118671	0.04272172679214668	3	0.003	0.0	0.06896184990501249	0.9788777958649826	0.024023173277661795
Myocyte	HMDB0000574	L-Cysteine	Mono/Macro	SLC43A2	1.3759104411084522	1.0	1.0	-69.84182722659395	0.0	-2.207489031122663	0.013753289020670523	-1.7164787797108372	0.043037224300982974	4	0.004	0.0	0.5746567614007182	0.9788777958649826	0.029803418803418805
