Sender	Metabolite	Metabolite_Name	Receiver	Sensor	Commu_Score	metabolite_prop_in_sender	sensor_prop_in_receiver	ztest_stat	ztest_pval	ttest_stat	ttest_pval	ranksum_test_stat	ranksum_test_pval	permutation_test_stat	permutation_test_pval	ztest_fdr	ttest_fdr	ranksum_test_fdr	permutation_test_fdr
Mast	HMDB0000870	Histamine	CD8T	HRH4	0.2332567147173048	1.0	0.3125	-114.31417263151049	0.0	-3.6131254322314534	0.00015880032250364189	-1.7164787797108372	0.043037224300982974	4	0.004	0.0	0.013212806876946186	0.9788777958649826	0.029803418803418805
Fibroblasts	HMDB0001220	Prostaglandin E2	CD8Tex	PTGER4	3.991149664664067	0.8620689655172413	0.4	-114.10913303894242	0.0	-3.606644750532345	0.00016276501235997485	-1.7164787797108372	0.043037224300982974	4	0.004	0.0	0.013484184836050876	0.9788777958649826	0.029803418803418805
Endothelial	HMDB0000034	Adenine	Malignant	SLC35F5	2.2135380628687766	1.0	0.44047619047619047	-96.2722352742222	0.0	-3.04287433202469	0.0012022803023515438	-1.7164787797108372	0.043037224300982974	4	0.004	0.0	0.07951011302982443	0.9788777958649826	0.029803418803418805
Myofibroblasts	HMDB0000089	Cytidine	Myofibroblasts	SLC29A1	0.38340156188228897	0.34375	0.3125	-87.58857613839794	0.0	-2.768410116904025	0.0028686301853750036	-1.7164787797108372	0.043037224300982974	4	0.004	0.0	0.16722195747785565	0.9788777958649826	0.029803418803418805
Endothelial	HMDB0015531	Iron	Malignant	TFRC	1.4221309670609985	1.0	0.7619047619047619	-87.6343620804749	0.0	-2.7698572721250145	0.0028560146044320877	-1.7164787797108372	0.043037224300982974	4	0.004	0.0	0.16673995765936314	0.9788777958649826	0.029803418803418805
Fibroblasts	HMDB0000089	Cytidine	Myofibroblasts	SLC29A1	0.42270582104015414	0.5172413793103449	0.3125	-87.20288537199234	0.0	-2.7562195976971986	0.002976915105516082	-1.7164787797108372	0.043037224300982974	4	0.004	0.0	0.17196616370825354	0.9788777958649826	0.029803418803418805
Fibroblasts	HMDB0000696	L-Methionine	Mono/Macro	SLC43A1	0.5258546386867873	0.4827586206896552	1.0	-154.46199920994832	0.0	-4.882076865987329	6.107573868045045e-07	-1.7164787797108372	0.043037224300982974	4	0.004	0.0	8.873795865780447e-05	0.9788777958649826	0.029803418803418805
Fibroblasts	HMDB0000660	D-Fructose	Mono/Macro	SLC2A8	0.5894627743241715	0.5517241379310345	1.0	-105.72803072007794	0.0	-3.341743441785296	0.0004316984869923065	-1.7164787797108372	0.043037224300982974	4	0.004	0.0	0.03272462226396028	0.9788777958649826	0.029803418803418805
Mono/Macro	HMDB0000641	L-Glutamine	Mono/Macro	SLC43A1	22.525204877996998	1.0	1.0	-157.4451536850062	0.0	-4.976365361053039	3.8131026520146067e-07	-1.7078271729582624	0.043834207754631475	4	0.004	0.0	5.850367136932971e-05	0.9788777958649826	0.029803418803418805
Myofibroblasts	HMDB0000641	L-Glutamine	Malignant	SLC1A5	1.598896900590421	0.84375	0.6904761904761905	-97.59949914016687	0.0	-3.08482513059089	0.001046363879149385	-1.7164787797108372	0.043037224300982974	4	0.004	0.0	0.07041294616233854	0.9788777958649826	0.029803418803418805
Plasma	HMDB0000122	D-Glucose	Malignant	SLC2A9	0.2926013699223566	0.5	0.34523809523809523	-96.05901583289707	0.0	-3.0361351100335434	0.0012292269165720042	-1.7164787797108372	0.043037224300982974	4	0.004	0.0	0.08096513760889282	0.9788777958649826	0.029803418803418805
Fibroblasts	HMDB0015531	Iron	Mast	SLC11A2	9.052486316783842	1.0	0.5	-132.69394854191245	0.0	-4.1940545878371625	1.4917418883078437e-05	-1.7164787797108372	0.043037224300982974	4	0.004	0.0	0.001598288927648714	0.9788777958649826	0.029803418803418805
Mast	HMDB0002183	Docosahexaenoic acid	CD8Tex	FFAR4	0.07547545196968736	1.0	0.26666666666666666	-153.56117638804628	0.0	-4.853604579718499	7.030218988671787e-07	-1.7164787797108372	0.043037224300982974	4	0.004	0.0	0.00010061869766734468	0.9788777958649826	0.029803418803418805
Malignant	HMDB0002183	Docosahexaenoic acid	CD8Tex	FFAR4	0.037461899975351765	0.7619047619047619	0.26666666666666666	-124.67661974035596	0.0	-3.940651060307449	4.3457906691250265e-05	-1.7164787797108372	0.043037224300982974	4	0.004	0.0	0.004252333997337466	0.9788777958649826	0.029803418803418805
Endothelial	HMDB0000122	D-Glucose	Mono/Macro	SLC2A8	0.7982020510862027	0.5	1.0	-66.98950923015609	0.0	-2.1173358816355754	0.017238971909748553	-1.7164787797108372	0.043037224300982974	4	0.004	0.0	0.686793484452157	0.9788777958649826	0.029803418803418805
Mast	HMDB0001999	Eicosapentaenoic acid	CD8Tex	FFAR4	0.07547545196968736	1.0	0.26666666666666666	-153.56117638804628	0.0	-4.853604579718499	7.030218988671787e-07	-1.7164787797108372	0.043037224300982974	4	0.004	0.0	0.00010061869766734468	0.9788777958649826	0.029803418803418805
Mast	HMDB0015531	Iron	Mono/Macro	SLC40A1	13.729832189666167	1.0	1.0	-153.51679017910556	0.0	-4.852201665830639	7.078989661235617e-07	-1.7164787797108372	0.043037224300982974	4	0.004	0.0	0.00010094007674201284	0.9788777958649826	0.029803418803418805
Myocyte	HMDB0000641	L-Glutamine	Plasma	SLC38A5	10.671218979595462	1.0	0.75	-153.43604041916052	0.0	-4.849649410020294	7.168552723116752e-07	-1.7164787797108372	0.043037224300982974	4	0.004	0.0	0.00010183858400021824	0.9788777958649826	0.029803418803418805
Mono/Macro	HMDB0001452	Thromboxane A2	CD8T	TBXA2R	1.819976074145302	1.0	0.875	-205.4933283732833	0.0	-6.495022916298823	6.534011678015778e-11	-1.7164787797108372	0.043037224300982974	4	0.004	0.0	1.576258402098435e-08	0.9788777958649826	0.029803418803418805
Mono/Macro	HMDB0000286	Uridine diphosphate glucose	Mast	P2RY14	23.05289717224923	1.0	0.5	-215.6212887179369	0.0	-6.815137126597646	8.130310500066247e-12	-1.7164787797108372	0.043037224300982974	4	0.004	0.0	2.0790287990069403e-09	0.9788777958649826	0.029803418803418805
Mono/Macro	HMDB0002369	9-cis-Retinoic acid	Mono/Macro	VDR	2.585647379596665	1.0	1.0	-268.0253645482354	0.0	-8.471471549323857	4.291614933538374e-17	-1.7078271729582624	0.043834207754631475	4	0.004	0.0	1.646134740057314e-14	0.9788777958649826	0.029803418803418805
Myofibroblasts	HMDB0015531	Iron	Mono/Macro	SLC40A1	12.451529114916331	1.0	1.0	-142.0984227533485	0.0	-4.491301588518671	3.9521856075482345e-06	-1.7164787797108372	0.043037224300982974	4	0.004	0.0	0.00048744046092838466	0.9788777958649826	0.029803418803418805
Endothelial	HMDB0000122	D-Glucose	CD8T	SLC2A3	1.337102810082015	0.5	0.6875	-91.18685656911481	0.0	-2.8821408839405187	0.002017213843378987	-1.7164787797108372	0.043037224300982974	4	0.004	0.0	0.12379883422478051	0.9788777958649826	0.029803418803418805
Mono/Macro	HMDB0000641	L-Glutamine	Plasma	SLC38A2	4.77052242499524	1.0	1.0	-109.7747905195377	0.0	-3.4696492859424493	0.00027169749122700997	-1.7164787797108372	0.043037224300982974	4	0.004	0.0	0.02122505228308436	0.9788777958649826	0.029803418803418805
Myofibroblasts	HMDB0000538	Adenosine triphosphate	Mono/Macro	P2RY6	0.9196662042989967	0.5625	1.0	-236.88749195801404	0.0	-7.487297524603676	7.709304496541991e-14	-1.7164787797108372	0.043037224300982974	4	0.004	0.0	2.346871369633819e-11	0.9788777958649826	0.029803418803418805
Mast	HMDB0000097	Choline	Myofibroblasts	SLC44A2	2.9628499844412914	0.5	0.46875	-80.71292615021459	0.0	-2.5510916054408237	0.0054433539132319455	-1.7164787797108372	0.043037224300982974	4	0.004	0.0	0.27913198669764405	0.9788777958649826	0.029803418803418805
Malignant	HMDB0001999	Eicosapentaenoic acid	CD8Tex	FFAR4	0.037461899975351765	0.7619047619047619	0.26666666666666666	-124.67661974035596	0.0	-3.940651060307449	4.3457906691250265e-05	-1.7164787797108372	0.043037224300982974	4	0.004	0.0	0.004252333997337466	0.9788777958649826	0.029803418803418805
Endothelial	HMDB0001220	Prostaglandin E2	Myocyte	SLC22A1	0.6340431135078021	0.5	1.0	-196.0825906257824	0.0	-6.197577944176591	4.1866526194060665e-10	-1.7164787797108372	0.043037224300982974	4	0.004	0.0	9.33647875131154e-08	0.9788777958649826	0.029803418803418805
Mast	HMDB0000168	L-Asparagine	CD8Tex	SLC1A5	13.49365828769578	0.5	0.3333333333333333	-148.05467182862157	0.0	-4.679560616416686	1.6352729367068733e-06	-1.7130181370098072	0.04335460147813041	5	0.005	0.0	0.0002193152588575718	0.9788777958649826	0.035067654050100566
Myofibroblasts	HMDB0000641	L-Glutamine	Plasma	SLC38A5	5.797400676780741	0.84375	0.75	-109.36368214152358	0.0	-3.4566553928685404	0.0002849760912841316	-1.7130181370098072	0.04335460147813041	5	0.005	0.0	0.02217206477360129	0.9788777958649826	0.035067654050100566
Malignant	HMDB0000187	L-Serine	CD8T	SLC3A2	2.204300688728522	0.5952380952380952	0.625	-88.27117754759728	0.0	-2.789985083987112	0.002685671264530594	-1.7130181370098072	0.04335460147813041	5	0.005	0.0	0.15872772371895222	0.9788777958649826	0.035067654050100566
CD4Tconv	HMDB0000097	Choline	Mast	SLC44A1	2.5496669856566037	0.4	1.0	-180.54190323899743	0.0	-5.7063837944139735	7.600729532428494e-09	-1.7130181370098072	0.04335460147813041	5	0.005	0.0	1.5184436597674985e-06	0.9788777958649826	0.035067654050100566
Endothelial	HMDB0000122	D-Glucose	Mast	SLC2A3	1.6898209897207566	0.5	1.0	-64.25976381505305	0.0	-2.0310568809151768	0.02125679726415479	-1.7130181370098072	0.04335460147813041	5	0.005	0.0	0.7906790689935344	0.9788777958649826	0.035067654050100566
Plasma	HMDB0000122	D-Glucose	Mast	SLC2A3	2.9188663483729984	0.5	1.0	-77.17383147766887	0.0	-2.4392315213052456	0.007445850415041978	-1.7130181370098072	0.04335460147813041	5	0.005	0.0	0.3552244830469716	0.9788777958649826	0.035067654050100566
Fibroblasts	HMDB0000248	Thyroxine	Myocyte	THRA	1.4818155631659824	0.6206896551724138	1.0	-247.5736271175243	0.0	-7.825053953472284	6.4377865788739e-15	-1.7130181370098072	0.04335460147813041	5	0.005	0.0	2.1660892965426857e-12	0.9788777958649826	0.035067654050100566
Myofibroblasts	HMDB0000538	Adenosine triphosphate	Malignant	P2RX4	0.2659412701585584	0.5625	0.34523809523809523	-95.02362986361783	0.0	-3.003409689452164	0.001368119893384193	-1.7130181370098072	0.04335460147813041	5	0.005	0.0	0.08849405522856238	0.9788777958649826	0.035067654050100566
CD8T	HMDB0015531	Iron	Mono/Macro	SLC40A1	12.673211197192266	1.0	1.0	-144.0488046723353	0.0	-4.552947265094324	2.9707685822275094e-06	-1.7130181370098072	0.04335460147813041	5	0.005	0.0	0.0003760718498630382	0.9788777958649826	0.035067654050100566
Mono/Macro	HMDB0001452	Thromboxane A2	Myocyte	TBXA2R	1.0149595115501953	1.0	1.0	-80.31943397622157	0.0	-2.5386545073233235	0.005639393391995197	-1.7130181370098072	0.04335460147813041	5	0.005	0.0	0.28726455821614844	0.9788777958649826	0.035067654050100566
Mono/Macro	HMDB0000696	L-Methionine	Mono/Macro	SLC43A2	2.706009157596956	1.0	1.0	-130.92088751440764	0.0	-4.138013488611205	1.899177588507329e-05	-1.7043665302572326	0.04415631636542828	5	0.005	0.0	0.001995801500339058	0.9788777958649826	0.035067654050100566
Mono/Macro	HMDB0000244	Riboflavin	Malignant	SLC52A2	2.8301864010536093	1.0	0.2857142857142857	-74.83631226486153	0.0	-2.365349605163942	0.009101639269518517	-1.7130181370098072	0.04335460147813041	5	0.005	0.0	0.416836831299175	0.9788777958649826	0.035067654050100566
Endothelial	HMDB0000277	Sphingosine 1-phosphate	CD4Tconv	S1PR1	1.521363690941831	0.3333333333333333	0.3	-59.14555528254146	0.0	-1.86941220913754	0.030928932448669764	-1.7130181370098072	0.04335460147813041	5	0.005	0.0	0.9313593769267486	0.9788777958649826	0.035067654050100566
Endothelial	HMDB0000158	L-Tyrosine	Plasma	SLC7A5	0.9433932604432504	0.3333333333333333	0.5	-63.104168174713294	0.0	-1.994531996017953	0.023182663616245557	-1.7130181370098072	0.04335460147813041	5	0.005	0.0	0.8452637151409989	0.9788777958649826	0.035067654050100566
Fibroblasts	HMDB0000089	Cytidine	Endothelial	SLC29A1	0.41674920407792426	0.5172413793103449	0.3333333333333333	-62.729592771721485	0.0	-1.982692799847583	0.023837665235902403	-1.7095574943087775	0.043673865698717805	6	0.006	0.0	0.8594130477240686	0.9788777958649826	0.04027686384319216
Mono/Macro	HMDB0001514	Glucosamine	Myocyte	SLC2A4	5.286489410327633	1.0	1.0	-58.02362974842916	0.0	-1.8339515345155242	0.03347925959845322	-1.7095574943087775	0.043673865698717805	6	0.006	0.0	0.9313593769267486	0.9788777958649826	0.04027686384319216
Myofibroblasts	HMDB0000169	D-Mannose	Malignant	SLC2A1	1.0578930683343304	0.40625	0.8928571428571429	-74.49306536258753	0.0	-2.354500608197148	0.009370177046242137	-1.7095574943087775	0.043673865698717805	6	0.006	0.0	0.4243351605226796	0.9788777958649826	0.04027686384319216
Mast	HMDB0000097	Choline	Malignant	SLC44A1	1.0662653672309386	0.5	0.4880952380952381	-66.06036624550295	0.0	-2.08796848063228	0.018526745583323276	-1.7095574943087775	0.043673865698717805	6	0.006	0.0	0.7192615185622782	0.9788777958649826	0.04027686384319216
CD4Tconv	HMDB0000696	L-Methionine	Mono/Macro	SLC43A1	0.394029373660061	0.4	1.0	-70.63776968906508	0.0	-2.2326463662767013	0.012896606768018948	-1.7095574943087775	0.043673865698717805	6	0.006	0.0	0.5460639004068528	0.9788777958649826	0.04027686384319216
Mono/Macro	HMDB0001085	Leukotriene B4	Mast	PPARA	9.50770101306233	1.0	0.5	-205.41655666309865	0.0	-6.4925963946159975	6.635824319299055e-11	-1.7095574943087775	0.043673865698717805	6	0.006	0.0	1.5908144588459615e-08	0.9788777958649826	0.04027686384319216
Malignant	HMDB0000187	L-Serine	CD8Tex	SLC3A2	2.3384594438518946	0.5952380952380952	0.6666666666666666	-94.23500780226071	0.0	-2.978483730048223	0.0014833865734264066	-1.7095574943087775	0.043673865698717805	6	0.006	0.0	0.09514758996139912	0.9788777958649826	0.04027686384319216
Mono/Macro	HMDB0000538	Adenosine triphosphate	Plasma	P2RX1	0.031160233608185095	1.0	0.5	-133.4992416030642	0.0	-4.219507467149212	1.3355352371975106e-05	-1.7095574943087775	0.043673865698717805	6	0.006	0.0	0.0014511933454160032	0.9788777958649826	0.04027686384319216
Fibroblasts	HMDB0000097	Choline	Endothelial	SLC44A2	1.2301144872943408	0.6551724137931034	0.6666666666666666	-97.4310251784799	0.0	-3.0795001779482987	0.001065069543059007	-1.7095574943087775	0.043673865698717805	6	0.006	0.0	0.07142110570474533	0.9788777958649826	0.04027686384319216
Mast	HMDB0000641	L-Glutamine	Mono/Macro	SLC7A7	15.433585988876075	0.5	1.0	-208.16909131621776	0.0	-6.579595694259634	3.7998531284232277e-11	-1.7060968516077475	0.04399502433639189	7	0.007	0.0	9.224744711830997e-09	0.9788777958649826	0.04523231132075472
Mast	HMDB0000641	L-Glutamine	CD8T	SLC38A1	3.5084773060628076	0.5	0.625	-101.3479244709772	0.0	-3.2033015240406235	0.0007007970644749563	-1.7060968516077475	0.04399502433639189	7	0.007	0.0	0.04936726291605546	0.9788777958649826	0.04523231132075472
Endothelial	HMDB0000538	Adenosine triphosphate	Plasma	P2RX1	0.01898208564221071	0.5	0.5	-231.97518037146853	0.0	-7.332034204966084	2.3385152455024476e-13	-1.7060968516077475	0.04399502433639189	7	0.007	0.0	6.795335550889196e-11	0.9788777958649826	0.04523231132075472
Malignant	HMDB0015531	Iron	Mast	SLC11A2	8.54768368190221	0.9880952380952381	0.5	-124.61161392265534	0.0	-3.938596422918485	4.382589945983328e-05	-1.7060968516077475	0.04399502433639189	7	0.007	0.0	0.004277430090536451	0.9788777958649826	0.04523231132075472
CD4Tconv	HMDB0015531	Iron	Myocyte	SLC40A1	13.124762563583309	1.0	1.0	-138.36489889373422	0.0	-4.37329618552722	6.7607259312664745e-06	-1.7060968516077475	0.04399502433639189	7	0.007	0.0	0.0007906133065414273	0.9788777958649826	0.04523231132075472
Myofibroblasts	HMDB0000089	Cytidine	Malignant	SLC29A1	0.27607129301379557	0.34375	0.32142857142857145	-73.57276806677687	0.0	-2.3254127926781933	0.01012470023981916	-1.7060968516077475	0.04399502433639189	7	0.007	0.0	0.4510489281053932	0.9788777958649826	0.04523231132075472
Endothelial	HMDB0000277	Sphingosine 1-phosphate	Fibroblasts	S1PR2	1.1960576011870387	0.3333333333333333	0.9310344827586207	-66.68581231107324	0.0	-2.10773694008031	0.01765119645234585	-1.7060968516077475	0.04399502433639189	7	0.007	0.0	0.6974166933898963	0.9788777958649826	0.04523231132075472
Plasma	HMDB0000169	D-Mannose	Mono/Macro	SLC2A3	9.623081567269196	1.0	1.0	-114.4106044026144	0.0	-3.616173349008792	0.0001569671662555265	-1.7060968516077475	0.04399502433639189	7	0.007	0.0	0.013122530876426565	0.9788777958649826	0.04523231132075472
CD8Tex	HMDB0000294	Urea	Myofibroblasts	SLC5A5	0.09128482176157836	0.26666666666666666	0.5	-124.72313244696144	0.0	-3.942121186358222	4.3196398498334053e-05	-1.7060968516077475	0.04399502433639189	7	0.007	0.0	0.004248421172309229	0.9788777958649826	0.04523231132075472
Endothelial	HMDB0000248	Thyroxine	Myocyte	SLC16A2	2.3784085680622624	0.3333333333333333	1.0	-203.67438977831358	0.0	-6.437531765850333	9.412067402149947e-11	-1.7060968516077475	0.04399502433639189	7	0.007	0.0	2.2013333496601554e-08	0.9788777958649826	0.04523231132075472
Endothelial	HMDB0000122	D-Glucose	Malignant	SLC2A1	1.4214416471849272	0.5	0.8928571428571429	-84.59049671502142	0.0	-2.673649889339157	0.0038127373832783818	-1.7060968516077475	0.04399502433639189	7	0.007	0.0	0.211336947702903	0.9788777958649826	0.04523231132075472
CD8T	HMDB0000286	Uridine diphosphate glucose	Mast	P2RY14	13.082732538581002	0.375	0.5	-237.38550574475843	0.0	-7.50303823493788	6.881319098503906e-14	-1.7060968516077475	0.04399502433639189	7	0.007	0.0	2.1115740532905145e-11	0.9788777958649826	0.04523231132075472
Malignant	HMDB0015531	Iron	Myocyte	SLC40A1	12.130627766281252	0.9880952380952381	1.0	-127.75136880887887	0.0	-4.037834583587814	2.903750433079748e-05	-1.7060968516077475	0.04399502433639189	7	0.007	0.0	0.0029860363367731875	0.9788777958649826	0.04523231132075472
Myocyte	HMDB0000214	Ornithine	Malignant	SLC7A1	1.6081745275708048	1.0	0.4880952380952381	-66.66980903220232	0.0	-2.1072311248121203	0.017673150297859038	-1.7060968516077475	0.04399502433639189	7	0.007	0.0	0.6974166933898963	0.9788777958649826	0.04523231132075472
Myocyte	HMDB0000641	L-Glutamine	Malignant	SLC1A5	2.9347099501031413	1.0	0.6904761904761905	-68.83132330628413	0.0	-2.1755500568923183	0.014911383384251995	-1.7026362089067175	0.04431808476304288	8	0.008	0.0	0.6156683880191106	0.9788777958649826	0.049992831541218634
Endothelial	HMDB0000122	D-Glucose	Malignant	SLC2A9	0.16939588096983377	0.5	0.34523809523809523	-82.03427967096592	0.0	-2.592855595862072	0.004828685138454449	-1.7026362089067175	0.04431808476304288	8	0.008	0.0	0.250289021426618	0.9788777958649826	0.049992831541218634
Myocyte	HMDB0000641	L-Glutamine	Mono/Macro	SLC43A1	16.0768986414368	1.0	1.0	-162.2581484145374	0.0	-5.1284895750691035	1.7535347037064415e-07	-1.7026362089067175	0.04431808476304288	8	0.008	0.0	2.8379886341800838e-05	0.9788777958649826	0.049992831541218634
Myocyte	HMDB0000123	Glycine	Mono/Macro	SLC36A1	1.75938377598305	1.0	1.0	-114.40722380579265	0.0	-3.616066498562588	0.0001570310939927469	-1.7026362089067175	0.04431808476304288	8	0.008	0.0	0.013122530876426565	0.9788777958649826	0.049992831541218634
Fibroblasts	HMDB0000641	L-Glutamine	Myofibroblasts	SLC38A2	1.5421982424323761	0.7241379310344828	0.9375	-84.43894819810541	0.0	-2.668859898841205	0.003867140545914458	-1.7026362089067175	0.04431808476304288	8	0.008	0.0	0.21344465027467746	0.9788777958649826	0.049992831541218634
Fibroblasts	HMDB0000660	D-Fructose	Mono/Macro	SLC2A5	0.4057388693611663	0.5517241379310345	1.0	-57.39676540663085	0.0	-1.8141382476432877	0.034978162872264386	-1.7026362089067175	0.04431808476304288	8	0.008	0.0	0.9313593769267486	0.9788777958649826	0.049992831541218634
Endothelial	HMDB0000277	Sphingosine 1-phosphate	Mono/Macro	S1PR1	1.1062146325432003	0.3333333333333333	1.0	-18.370514651585044	1.1312810984411508e-75	-0.5806364352107144	0.28080823158171797	-1.7026362089067175	0.04431808476304288	8	0.008	8.957999399856982e-75	0.9313593769267486	0.9788777958649826	0.049992831541218634
Mast	HMDB0003550	Calcidiol	Mono/Macro	VDR	0.19885142514285414	0.5	1.0	-12.055722277231183	9.046966532967628e-34	-0.3810449374829001	0.3516254609290633	-1.7026362089067175	0.04431808476304288	8	0.008	4.853349584685864e-33	0.9313593769267486	0.9788777958649826	0.049992831541218634
Mast	HMDB0000641	L-Glutamine	CD8Tex	SLC38A1	3.4975154256630994	0.5	0.7333333333333333	-102.12594905613344	0.0	-3.2278925292573675	0.0006438244585881494	-1.7026362089067175	0.04431808476304288	8	0.008	0.0	0.046159205155262895	0.9788777958649826	0.049992831541218634
Fibroblasts	HMDB0000538	Adenosine triphosphate	Plasma	P2RX1	0.011789165464108678	0.41379310344827586	0.5	-212.66147981093962	0.0	-6.721586514366127	1.5084837506513264e-11	-1.7026362089067175	0.04431808476304288	8	0.008	0.0	3.762641475873698e-09	0.9788777958649826	0.049992831541218634
Plasma	HMDB0000122	D-Glucose	Endothelial	SLC2A3	1.4462229723335485	0.5	0.8333333333333334	-67.34310880242614	0.0	-2.1285120952054677	0.016769416488041897	-1.7026362089067175	0.04431808476304288	8	0.008	0.0	0.6737075007743377	0.9788777958649826	0.049992831541218634
Endothelial	HMDB0000244	Riboflavin	CD4Tconv	SLC52A1	1.8297072728806776	0.8333333333333334	0.4	-141.58151844342785	0.0	-4.474963805851731	4.260327588694746e-06	-1.7026362089067175	0.04431808476304288	8	0.008	0.0	0.0005187726518081409	0.9788777958649826	0.049992831541218634
Fibroblasts	HMDB0000696	L-Methionine	Malignant	SLC7A5	0.3538855567704175	0.4827586206896552	0.5714285714285714	-74.16261470166226	0.0	-2.344056061737144	0.009635236086673458	-1.7026362089067175	0.04431808476304288	8	0.008	0.0	0.4347985300900398	0.9788777958649826	0.049992831541218634
Mono/Macro	HMDB0000641	L-Glutamine	Fibroblasts	SLC38A2	3.2668391081030275	1.0	0.896551724137931	-72.70905892807998	0.0	-2.2981135577431164	0.010880585007741438	-1.7026362089067175	0.04431808476304288	8	0.008	0.0	0.4758798165814576	0.9788777958649826	0.049992831541218634
CD8Tex	HMDB0000123	Glycine	Mono/Macro	SLC36A1	0.7855611307548583	0.3333333333333333	1.0	-163.1119532654834	0.0	-5.155475765408415	1.5245101329293074e-07	-1.7026362089067175	0.04431808476304288	8	0.008	0.0	2.506645495427891e-05	0.9788777958649826	0.049992831541218634
Endothelial	HMDB0000641	L-Glutamine	Mono/Macro	SLC7A7	11.417987717249787	1.0	1.0	-190.687093684702	0.0	-6.027042596121488	1.1731240777116327e-09	-1.7026362089067175	0.04431808476304288	8	0.008	0.0	2.4860508424743146e-07	0.9788777958649826	0.049992831541218634
