metabolite,11TU,15TU,16TU,24TU,29TU,32TU,38TU,40TU,11KI,15KI,16KI,24KI,29KI,32KI,38KI,40KI
d8-valine,36.8603710911359,36.17736997835679,36.74707921151857,36.07090153840527,35.545260022669,36.03451871161995,35.986837912587085,35.75410597099799,35.660419158121385,35.99761251779245,36.503540892722,35.919477378237815,36.13729449462901,36.21457923064096,35.75059771605732,35.16501170606902
inosine,26.754513564003588,26.71045933863173,25.61778116782314,27.726520802753193,27.28935739916978,26.04581397523355,26.632568216708464,24.602515395178145,27.553940843162493,27.819672677318735,27.808222779001547,27.568989947528166,27.697885853405573,26.604751409256366,27.052455639295644,27.05036134622391
linoleic acid,27.050632106226892,25.255545207062262,27.888796511118052,25.57373152469878,24.680032309576404,25.160893063404245,25.37307672604807,25.423977328062044,27.197260683219803,26.150350552603072,26.16946410523461,26.26835702604054,26.952677989571804,26.088074567150862,26.388725021129694,26.15239278588937
myristic acid,25.952447251459112,23.07290595874901,25.35495806099584,23.50989989140571,22.488153860526914,22.911098873934485,23.397928017300863,24.193632173241163,25.243970589267413,22.025986449997212,23.284180151635226,23.56710679466574,24.05846265221004,22.954567167362782,23.41240457100494,23.212793420347722
oleic acid,28.477405485469305,26.637385069823154,30.079653624864036,27.07349880713253,25.62404214933266,26.320303106735857,26.738522425532878,27.144287835397073,27.83597988819357,26.257705592602214,26.791560655695463,27.165978048059614,27.985598338938168,26.46570440901057,26.98461440927347,26.58116008945612
palmitic acid,29.191777694326625,27.693375693569713,30.8537642754831,27.856924778767294,26.959424718036786,27.40717563811944,27.38246607640839,27.977001171737903,28.578230867456547,27.413837824388864,28.39401021415201,28.180706089226206,29.187376465375344,27.96013614110189,28.161010545147292,27.672977141589307
palmitoleic acid,26.283440712728947,23.627317782084894,26.069012068716447,23.41961225624658,21.658208453379636,22.482618163417712,23.52876274342539,24.10832311044416,25.73207052654964,22.362571403135526,22.86325318493774,23.81684263129887,23.842756016939738,21.6785752384926,23.758269012682078,23.20758494201207
stearic acid,27.472877047116185,26.336821564043873,30.012124144864224,26.177831885232827,25.51142830464297,26.15106827171116,26.003001192938477,26.48737169027266,27.09746176427558,26.082466701223304,27.27111145098504,27.016949105422952,28.090788134711893,26.61394119730184,26.85291236671533,26.58793641966328
stearoylcarnitine,NA,24.41238805141287,27.062953525755646,22.886944574195446,23.025467077440346,27.868717000482242,22.881069269077592,24.110361580852405,25.12900411278747,25.106151108538953,25.845898390209236,24.693235882280597,25.834143143364955,25.664878849163806,24.846870157795735,24.45338124443917
oleylcarnitine,25.489070653898906,27.10321079820433,29.463636466238917,25.538479932791496,24.394527634662012,29.11092051780757,25.895753623304294,26.83624768452532,26.44238061301474,27.099744819976095,26.714967575780783,26.90058404831624,27.131624251907162,26.953254992017825,26.689749807469994,26.31949931753754
palmitoylcarnitine,24.981235939870587,26.55548180884751,28.23075515727421,24.984899859850195,24.327289541223735,28.723377765312684,25.217130086530922,25.958456573644334,26.271955381424704,26.717921401358332,26.36815837666716,26.674823925204393,26.877358448091165,26.919574498181888,26.256143497391683,26.46544886654145
myristoylcarnitine,23.4855955306014,24.087869915790833,24.960514761049133,23.863335224991197,23.04602760561145,26.465292951424807,23.429253343849325,24.61829220979532,24.70015333932225,24.800687523269772,24.62253012789671,24.85110331618163,25.079613428843423,24.755627454674958,24.86516621148663,24.89718507389408
octanoylcarnitine,22.772163776286078,22.34442884741445,22.95137117336057,23.098360927519877,23.133466686190893,23.324470478995316,22.767066011328573,24.04604383636292,21.182397866822207,22.558653130851468,22.02069228252136,21.519623459329857,23.32838942892169,22.43264850599124,22.10955028090285,22.22236424297374
KIV,24.278589143676754,21.348926960209795,24.343602615842606,21.34097494371253,20.745503390273768,22.33402633645874,21.394353069931917,22.631536990813267,20.019727546548907,20.302268849127238,18.772297640995397,21.353575688514923,21.286684194579166,21.265354595242762,20.958418121876534,22.46601564219428
kynurenic acid,NA,19.327777744107365,NA,NA,NA,NA,NA,NA,20.44210272081223,17.736598892311164,20.45042062379128,17.54776463341753,NA,21.407262095485066,22.16087723939748,19.571908174756636
isovalerylcarnitine,23.396169994549957,23.348743396007293,24.06745246998826,25.09498999121908,23.78719441093056,25.93888299841438,23.355810986935452,25.06939904432401,26.031843977514548,26.7911988769209,25.87309700729999,25.565718775387097,26.79180160958736,26.348462035081923,26.336727052951247,26.00061461576611
nicotinamide,26.869025608253352,28.088795640024223,26.85047243344397,28.124164491444482,27.998489261307732,27.220572276309667,27.499812591504785,27.027980057236178,26.514981389358624,26.827208054076678,27.259224686936868,26.89290567594611,28.3177906293771,27.062546986958345,26.073623722419406,28.02974208583487
butyrylcarnitine,27.993467153640225,27.9226873110276,29.073081061020318,27.96084709676667,27.422047300670947,29.83952867407468,26.728141740744263,28.416349413745188,28.47803411200021,28.993653889295842,29.44773783668097,28.30823081858226,29.491367198147906,28.96507082829524,28.68464797804578,28.95546524790477
riboflavin,NA,NA,NA,NA,14.067028963673826,NA,NA,NA,19.4052013723605,18.223320724997578,18.532017117505923,19.38078609859371,16.80024577335424,17.62591171057472,19.93602577616562,19.55416597632889
pyruvate,25.908645574601785,24.060089027635385,26.72439679897454,22.2932861330545,22.90365268098914,23.818545444303773,22.736203684137088,23.938373778975347,21.649438000335664,NA,21.997376825666812,22.5613476570837,24.82464752653525,23.109346090290593,22.674966069048985,22.742848767805384
stereamide,20.452580030841638,19.351757786025267,24.10671676556602,19.810861077367164,18.186473350473833,20.820397473613355,19.42299112168297,18.460800839439237,NA,17.184537531293167,18.898804018434028,NA,NA,17.575855030983163,16.384124659296475,17.70768420302923
creatinine,30.899203890594386,31.72849398616878,30.52093889617803,29.62550308438898,29.623790706267506,29.389815993629064,29.79424523870795,29.728618990205966,30.700662083002634,31.29646012289313,31.257257925630505,32.022396108458736,31.536516367065616,30.80587410903218,31.172448734127315,31.223233688879915
3-hydroxybutyrate,28.715150345059264,28.11535008569438,28.872558744134004,27.30501215357674,25.52535150348917,26.803852067535267,27.33791585709185,27.985407621920025,28.40036943124405,27.977433036621214,28.81355634377725,27.767846171305543,25.852515758817596,27.292035147496975,28.05912572883139,28.332726806959286
acetylcarnitine,31.634180686375117,32.36548472480055,32.01876881845405,35.37249565609329,32.79506438920127,35.055824301223,32.82233271952475,33.1286157011292,32.49897462609987,33.50456548036298,33.50051168039149,33.326178849533605,34.09340797494189,33.77170889906183,32.898275709865864,33.49352235691811
propionylcarnitine,25.883659662142932,27.662709000723176,26.59389887033749,28.12977798033983,27.646973283266163,29.086159225853812,28.585769341038407,28.441079534150333,28.98460894430631,29.975820911435655,28.529993041991105,29.25419402146278,28.83236657425841,29.53702689980952,29.204728427030375,29.672790655037623
lactate,30.773533872315184,31.814695893838618,33.07393188505034,31.42360569430374,32.42370668465918,32.1527560399733,31.807918409567343,30.52963075974629,31.786260747464745,31.794341531813963,32.248188280945385,31.433179640630996,32.631877855520536,31.59163310226687,31.794247449979707,30.906071114625725
adenosine,30.673739809984674,27.714418984849694,26.585507037071537,28.64707531708796,27.569266992562838,25.240751777308347,29.362427226652237,29.000110063593,29.20862894587215,29.702811858986337,27.801293917348758,29.584213547035922,27.778126926839562,28.32089018180254,29.129482369406176,30.017927853207297
phenylalanine,29.486579351717594,28.323682960570075,30.78721113334086,27.91523139792082,29.82841824810653,28.854389096973506,28.42775565565912,28.25907904836174,29.128461582032926,28.700485124032248,29.58538308812635,28.328485318153838,28.650951569391324,29.196329911628517,29.46923385320099,28.57574839229111
glycerol,26.416146279310198,25.271591337434664,26.39963563421722,24.89208185164427,25.064542217219625,24.50519047153218,25.44008689819629,24.513963525664018,26.281433159883186,25.672137856792872,26.864442512492673,26.136778876366435,26.461307718414027,25.509107996099345,26.222502702842696,24.925132048007093
adenine,27.416745987076723,26.356538766072163,25.317191532176714,26.459049267144323,26.46178796608281,23.92442713226543,26.78337524563772,26.75416912142785,28.26911810017112,27.946906632049924,26.495558025748018,27.17299227791728,27.418876920402866,26.099285685693417,26.40603950194972,27.829432750429923
guanine,25.185349630484005,25.7357011628759,NA,25.45130884754505,NA,NA,NA,NA,NA,NA,NA,NA,24.490270227619597,NA,NA,NA
hypoxanthine,28.55649364620134,29.232024561639157,29.128808251421752,29.799759649585084,29.631002683495588,29.233992187292543,29.931978294964267,28.166588569334678,31.086693003422816,30.74382542762826,31.38516859574206,30.540114250956464,30.56542819676195,30.17512274766969,30.31614590453684,29.807536015821654
leucine,30.619611719618113,29.865952387436188,31.535644004918673,28.429637561521872,30.492895322356752,29.123928521349562,29.409310476211843,29.272113134457506,30.086841619020447,29.650449423602474,30.403887866387713,29.66381252089161,29.59282240440713,30.124293692843985,30.53557111003297,29.562549251939757
urea,28.96096248597015,29.150616606996458,29.330114700757946,26.024720996837793,27.88793883525849,26.063352151485816,28.053870340095564,28.274722048311737,27.710420365028227,28.657193593877636,28.15998564850485,28.029116301288816,29.065825791238517,27.887906306527107,27.99453591123701,28.098878130533883
isoleucine,29.862365185774692,29.265892952965956,31.013294411173355,27.779201896762892,28.716252172907645,27.726640252356617,27.93115046273013,28.226602936517253,29.29176059903444,29.113617530336896,29.779630133178543,29.016321676635805,27.8559702735014,29.11255571036041,29.30164159673062,28.422211403988932
kynurenine,24.135956800300534,24.70205329343726,25.614614166526323,24.806675507654333,20.235952063295755,18.545438057194325,22.84797962631901,24.29889880780847,21.754955505694014,22.94229240872798,22.76940088162604,21.147598115518072,20.288437534697273,22.432240331636223,21.247858028356617,21.97548206964347
methionine,28.513149548016948,27.727020061216905,29.476296432586224,26.577235856853576,28.056363712845624,27.01435765763202,26.684800351473648,27.612515753846118,28.30972137532889,27.722099026218345,28.34840671864594,27.942239642617068,27.50171501654456,28.293541477199177,28.5601728611666,27.95115110130385
tryptophan,28.638249316972036,26.98184785880074,28.860259941600646,25.898553451960417,28.25387433010131,26.906604540271744,26.930818194175906,27.09935232523494,27.68016343920943,27.148717172203966,27.735291060831642,27.192331737323897,27.218686245207046,27.480733854452644,27.7721338679563,27.487867683205835
cytidine,22.84999488563168,24.522311296076623,21.787655505679382,22.529842876075435,26.097721311289604,18.8065256601164,23.851210319284718,23.71445694703288,23.624134033666273,25.64110124498204,24.268523759712117,24.98903978177958,22.126493657401802,25.293630051312924,24.856008357170992,24.39447614632438
cytosine,20.792491416218397,22.66937452145374,18.945098810826615,19.360106190824546,24.214181624353323,NA,21.704479700629236,21.545350239832715,21.491442554552428,23.578869112777156,22.17018684275267,23.002232019456372,18.820195992992176,23.290664109159977,22.702245045619073,22.612773086487287
proline,31.27361126508825,31.46794001418847,32.637786325933334,30.186552030223417,32.586706578740205,32.152607484148284,31.751201275466755,31.413154147693483,31.012463706587035,30.93418995377087,31.516983071113955,30.83455103446726,32.49355067898704,31.442424402704795,31.516132821048764,30.97241423789866
citrulline,26.593415314257236,25.245226567815223,26.74752488271799,24.939040422242243,25.311402439576753,24.61208798636187,25.206195550380656,25.38852719536554,23.480860797751056,22.124773254609657,23.30950933842803,24.048027414242625,27.1017645575011,22.732287938174387,23.391872288947155,23.695774188620355
carnitine,33.17629289471236,33.4648068057204,32.01527011546788,34.9909238770786,33.40103591384639,34.79675243786765,35.128843847692615,34.33925816160688,32.962856047188204,33.833492062822486,33.045119396951236,33.260610288862196,34.3449038406703,33.647954848503595,33.24459064829432,33.60012903485364
fructose,25.46602942683969,23.85179666636374,24.116330847346845,20.780995899725184,23.069915027283244,23.02486545655502,24.610440128677205,22.707500662604403,22.737435271619468,22.920920971257544,21.300776507221222,23.033393564667804,24.879492912413518,22.544070813977882,21.560883088542155,22.142168238717815
acetylcholine,27.83068106705293,29.222016400932468,26.77866831262476,29.845911899162232,27.305933546359668,29.081649589692304,29.71695416896381,28.652348579260178,27.3783617557962,28.466568934372837,27.658084125917362,28.270157610540636,32.10330721254619,28.270256367008344,27.815243127393884,28.189164034308966
tyrosine,28.24923327660894,27.46796451224442,29.466095261228816,26.832515286069828,28.642389039901758,27.21456663900313,27.08628779656263,27.365553922920242,27.928837432875007,27.74759274245337,28.154167607336788,27.6425787034527,27.609079549530932,28.146242376953204,28.402369846971688,27.890807212320013
guanosine,25.296322909229062,24.99360807895774,23.16100747347903,25.484692096085638,24.394442491666396,21.470209332710688,24.05797358932095,22.462669857309322,23.18107158660044,24.37586943745741,23.888557962099085,24.387566940091737,25.15933134835906,23.371614492312645,23.70709023314275,23.88511319049222
sorbitol,27.701639303513957,24.393280436591958,25.27615791688899,25.946522683233447,25.92336153541268,25.962493996150606,27.478665944053503,26.339339771274815,27.408933715754287,22.964204426196538,22.41197965709037,27.829699160781068,28.531323624712876,27.27336665940311,27.806473857365866,28.035399523464577
argininosuccinate,17.299314143418087,18.207455727392237,NA,21.11237506918018,24.36286335779709,21.71194383069672,22.198916870441252,22.197951315865993,21.794737487843243,20.774382027144156,20.673221061248007,21.19572227336446,20.355494294527986,21.72232207711898,22.49123824171209,21.36953132148266
histidine,29.807281254842643,28.32244899218717,29.824298612838405,27.581476474348925,29.074586427863558,28.09351937790762,28.59343914919353,28.474823036295852,28.93973100496838,28.416591323777432,28.84970269832872,28.718359296030762,28.626352475721397,29.411430862145885,29.501154392768427,28.774691603610634
taurine,30.402444810984242,31.04708529552361,29.590324212035938,30.395074444040723,29.56427760265106,30.212874382716457,30.0656254908274,30.60919659335496,29.954950171488925,30.64251273187699,30.340628214760464,30.613460849175866,28.781373523860125,30.249032628909056,30.024864287306514,30.29204692843617
creatine,33.74413135654592,33.81351965064034,33.79024000784819,30.983996500794326,32.362814328139976,33.49750710272054,33.57505439616618,32.059381203154665,32.712737892585785,33.85035219344418,33.836219927843096,33.213148680731976,32.88607141453457,32.68819036763751,32.8770224844718,32.79023758084434
hypotaurine,NA,19.90435183756169,NA,22.14073968609771,21.19639456099774,18.674206515451488,24.04005132124783,23.508418406240523,17.51757666936838,18.886856728320936,NA,18.515490770326565,22.845810347002114,17.365149334091726,NA,19.132052336987655
2-HG,23.9525450006077,24.990001720653204,25.945674947500464,24.209926998835563,24.65944357061425,27.5711347016787,23.80749532103583,25.034939381140312,22.90130420180583,23.082597110021055,24.00474720367066,23.991690283632906,24.45564826323158,24.39482148429594,22.640422272881544,23.18537524994189
gluconate,19.73329857351539,23.177844650889675,22.36177213312869,26.765554112747836,22.00824281786653,22.811953430356574,23.78742644990949,21.07599268870618,22.640410565139263,25.507521270507233,23.309295766779172,22.81223530380845,20.74840007871225,23.301956926869956,23.387218736249856,22.762580564407926
glutamine,32.13624473344215,31.732319472024777,31.96498332915651,30.940728954146365,31.559061460330902,31.63112085458613,31.452341321646074,31.62295753975514,29.78605356395414,30.023737915304665,30.279718093451557,30.597605773650727,31.746848159964664,30.747022420706855,30.025889320774517,30.37226136618056
S-Adenosyl-Homocysteine,23.864226604572643,23.623463776001145,22.162667209131094,23.618362733870455,24.027032043283434,24.17297707952592,23.742499041900437,23.11223910313302,24.598427240411,23.983380112963665,24.07396837004216,24.51920628251117,24.23806264695395,24.46629774252682,24.220813258444238,23.91583998515592
GABA,27.102111815574148,26.575877553889526,25.171201184047426,27.471854300136357,26.965757675836755,26.582821416189923,28.515627620312756,27.607705344649595,27.59876832306962,28.160781902712827,27.727499814163814,27.03343437945683,27.561685510358622,27.314039949083934,27.63392926242384,26.366420664842032
asparagine,26.700606397213093,26.388052371892265,27.484484490633513,25.728921925033738,27.04820939473028,26.415160435663203,26.00529306444014,26.14929866098317,26.371212513688135,25.948100446373594,26.54036796319064,25.973496816711027,26.237434828224522,26.579185117767402,26.752816524393218,25.83105066138316
threonine,28.28456391808494,27.631056516702436,29.133362528913423,27.28862095113356,28.79529733367835,27.75095432288625,27.375815993393175,27.94607569951571,27.82349874644015,27.261469258802876,27.983896010432275,27.63920387217457,28.2127261576317,28.139225408311447,28.25546968296031,27.769946698801242
NAD,20.136289056242006,21.89702253903924,19.1816322727218,21.267966632697934,21.072582463401446,22.52148573475879,21.813801164208385,22.68147925803951,22.097760240190475,23.197506737417726,22.907463389028372,22.79102734363336,19.299651250285294,22.568912148187437,22.6689747956071,22.118322260485428
glycerylphosphorylethanolamine,25.092923176888547,26.309423266396365,25.795053466132224,28.010171646886107,26.09944031319278,25.633892657264752,26.325540608439113,27.130443473007,27.36318463486697,27.57737129936409,27.348431887006903,27.459131639000546,27.13535743536739,27.1704786108481,26.96198184064447,26.94727997032347
AMP,28.767810787250212,27.75865376260768,26.20593286125382,28.03811187925519,27.273057148373937,26.70110575981647,27.548570345980686,28.148807815271233,28.427133612357046,28.849392778294558,28.497697789074685,28.883637261384628,28.138126423924184,28.428707503298483,28.040643977181716,28.78877538854959
glucose,26.083947480834148,25.38105595874932,22.05343051503462,23.74327974374988,23.67150504856574,22.453481648063246,23.704957727522682,24.121217106067817,23.525271362280506,24.80445429302354,20.121924043565997,23.6292822815412,NA,23.872924326489212,21.93182164756081,24.29733517621387
GMP,23.720849262261503,21.86889713423848,21.35736521778292,23.005313531464182,22.534991405425757,23.310311295638435,22.671224793720064,22.86038497281976,24.78098089447876,24.93106393968573,24.63086774247445,24.874228392024463,22.937150678237415,24.355522171779967,24.15894842840995,24.700554507429295
glycine,26.731629412369948,26.11112222399325,25.773187550589178,26.092532647189792,26.121320416374992,25.819262025687458,25.632323496252305,26.035319631171625,25.903887344713475,26.317976162202683,25.783514229900142,26.32924678628075,25.92152777177251,26.107404617334645,26.0699712060908,26.24869718830974
serine,25.58171516504921,25.046780736015393,26.114902197052906,24.505362408487535,26.627907644337064,25.863082587957543,25.239325266985084,25.11946148919708,25.242496046392482,25.24466252776346,25.037513522215868,25.410877808503706,26.122245757403974,25.98361035799033,25.64394891545451,25.091348492981375
GSH,29.08892602262008,30.165664959857658,28.00515688872266,29.39194417882846,29.138947920630805,29.755634232637895,30.11871338237379,29.96864112750228,27.56938219345337,28.764503453346542,28.54528568921581,27.437740844599176,27.543126861719642,27.77504436502433,26.707836069874816,27.088238258623456
glutamate,31.379657541467438,32.251088090364796,30.23570625501904,31.331707999709074,31.461383422722264,32.2134086535901,31.687748829028976,31.258289071176677,31.12159199656692,31.518067143575266,31.397772840568393,31.457128104846745,30.331062785946223,31.430085230843382,31.038237041042464,31.217285908114185
N-acetylaspartate,24.59683969049823,26.30611067999252,22.63245094175928,23.153889901126156,24.199032715226338,23.813659854418567,23.661132338905226,23.566368001924573,28.684377426291924,28.511658551954397,27.77032779715288,28.259923348075986,29.23433869958231,28.012432519979413,27.847812435618323,27.974988075239445
alanine,28.589691990356847,27.67366595777527,28.30928360730865,28.299085601839522,29.2527253593542,29.224173869265066,28.547577353463502,28.69275421856718,28.718967813527108,28.351620083850328,28.68328570240113,28.27603096206567,28.534375852398583,28.945713456032323,28.992690484134677,27.950754373039125
aspartate,28.227249085493185,29.019071095297242,26.998278249361178,27.999404546433738,27.40624807837004,25.885496733466432,27.93584613054753,27.76452056466075,26.987661088792557,27.37631105310139,27.209221313851252,26.837747423503203,26.576334319923625,27.37696527614912,27.03016474439776,26.807106450354873
S-Adenosyl-Methionine,22.617572549821674,23.114384126493555,24.65043336238878,21.541654589864358,24.95638878776729,23.448793308313725,20.09939335547287,21.12628851985184,22.198622047405024,23.50636580628327,23.557239286930162,23.731641153399742,23.474957560958295,23.1473082957233,22.421012841168185,21.56725131476812
glycerylphosphorylcholine,31.220992682909454,32.80005462087971,32.32494128202362,33.96719608766067,32.93416647865861,32.23366611707335,32.660976487732256,33.14854002646069,31.708038903119245,32.02220611325764,31.697730980590123,32.144750574837005,33.78717501597536,31.879706187334115,31.51785293986508,31.30066685433394
succinate,24.69593503480803,25.89793176425063,25.35798652447125,25.562889401274077,27.19349154313766,26.40272839082816,25.90643876261705,25.531761398239453,28.456135172322874,28.545412789599915,28.496646578080842,27.84477438703084,26.421941363036225,27.912454695856972,27.81504643788925,27.08409768900335
S-(2-Succinyl)cysteine,14.461209696521424,19.260276979164544,15.936341690877425,19.815847404888054,19.991716905440697,18.569653592940924,19.515794885120897,18.745701809981107,19.17768900008604,18.946252421294382,19.286212116836424,19.451029351810654,18.327981925706204,18.917878388984832,19.18822604154778,19.79501724832153
phosphoenolpyruvate,NA,17.074903241494184,NA,19.350424016852145,18.60792914045301,19.222889108522466,20.56815698899883,18.03880171294152,NA,18.29879268055437,17.5548767036315,19.164316663836104,NA,18.453054803031044,16.92034591324027,20.965147186285826
3-Phosphoglycerate,NA,22.108635974729765,NA,23.04293855291366,21.25660823944814,22.647942842363783,22.87609032294617,21.010794727354792,21.20504682899041,21.881273111368884,21.053247806271422,22.337923913599752,NA,21.172081765551276,22.402412470003206,23.264234787164156
ADP,23.861155394100948,25.78216684789976,22.141637303696427,25.438249419301783,25.24629261754363,25.178688510346383,25.603813178585476,25.54019205870484,24.614018473823286,25.652508503747555,24.957708891387966,24.739216070127156,22.30453977532067,24.708712607414043,24.578367788250617,25.443507411036663
aKG,24.43498481174067,23.716397688333345,23.12164461437984,22.897246091002884,22.924672077934616,26.088329965542947,22.782989863868124,24.360741613522272,22.174502675573663,20.288309740373116,21.878088257583954,23.297521891227838,22.467012307344106,24.05870327052768,23.49764822605539,24.389622707152263
CMP,22.44770967304737,20.220671118618924,18.227574508454424,21.18881709759205,21.475356192236006,21.308249229432782,21.01396448154901,21.748531301153733,20.76729174811016,20.898815798878637,20.539131235608984,21.61733527113124,21.213607823021654,20.613266655854808,20.44187647795728,22.41920404798085
ethanolamine,28.517142947194543,28.14051588771342,28.21788289592549,27.944501994359783,27.619538722907528,28.036760607858525,27.28797792494428,27.44638382968899,28.827507463908027,28.308820286075708,29.074019001824865,28.66495421032696,29.54303308948181,29.200532609561648,28.63119298050445,28.107184594631775
malate,27.81056192325832,28.349519732008517,26.772577044538792,29.84187428861314,29.803376508496996,29.527575210907486,29.1920988038502,28.943217152357803,29.492229431025784,29.445613177725484,29.36897137474331,29.263946758403968,28.825112240334512,29.756942677502842,29.725136405848346,29.079391767257405
succinyladenosine,NA,16.186745317739636,14.933451363388317,18.941308018591528,20.600897607108145,17.52336649296916,17.200681261094523,NA,21.718917298508543,21.53457324445028,21.17967537053768,20.716047055426472,19.353698460176084,21.682916762694184,22.04795157407556,20.041456516788983
aconitate,24.40180263190169,24.07695602534266,23.60020500290971,24.4844539017409,23.609880212445866,25.156381248156443,23.697733527766445,23.666497786240782,20.86585179392962,22.584993977047496,22.876988871042812,23.390449811117698,23.703673068618336,24.676083554399845,22.6748535966006,23.380091476979395
choline,31.184305610492984,31.17560187184553,31.79264227422837,32.32001669589861,31.071852975030097,31.814207744488925,31.635221446355033,31.42514909333621,31.512001573668726,30.60208221629285,31.746588429810693,31.01146884502446,32.66893546419025,31.480649291963523,31.575527875444394,30.909569828643313
fructose 6-phosphate,19.06393052692291,22.147305335612877,20.256699340064927,23.650613945416268,22.435627875964464,24.923771440677577,25.650437912913837,23.092677930018745,19.85278070121622,21.78048237229907,20.747533590786084,21.023411231212748,20.031301232751957,20.90959879481933,19.906456304908588,21.102398334483745
sedoheptulose 7-phosphate,NA,20.288841599988274,NA,20.94682156728542,19.24187599965554,21.394778348346236,20.140362695277105,NA,NA,17.592834079798187,NA,17.20649802902502,NA,NA,NA,18.480782364110375
fumarate,22.931775730516023,23.691859075996227,20.6690426222713,25.654165704075247,25.556636769155944,25.33181658283752,25.035586790297423,24.53719121970319,25.63364915907134,25.30701765362597,25.279251654125318,25.206365513553422,24.34383692264312,25.607980085845128,25.948666112207896,25.28649502986955
uridine,18.41283667650248,18.106772186090474,16.197680811077902,21.56751319547169,20.37420472876522,18.07196433323307,18.88207258245074,15.510989526442414,21.1544640425331,21.813267276915738,19.731585813433846,21.58778406418527,20.48287567811863,20.899737538572182,20.4526568645417,20.31991118343374
glucose 6-phosphate,18.18669836547921,21.55679114048808,19.75869223351348,22.306695812809522,20.970891448723634,22.109440804137677,21.977147248456966,19.652626861292624,20.497328453108288,21.72582444396253,20.67163838993242,21.040993175018123,20.86237685218675,20.947251636602125,20.623451077247026,20.815174089286906
uric acid,23.237527661141137,22.586130941639944,23.203409269529253,19.760438330838127,21.213769204151873,19.464806098471414,21.092245149367052,21.7924919810445,21.081483326907296,21.464327151998,20.937913915807563,21.741509044927405,22.402973986476056,21.963919764039268,21.741846262781912,22.68191220741525
GSSG,22.68201842951551,22.93428459881448,19.366798870691937,22.901997266267337,21.854529852288714,22.925143664469182,24.32075790394606,24.038853509537205,20.630955778332776,20.517821693442457,21.54279091648504,17.366527811032462,20.596951745105137,18.864630719056827,17.53448467008164,21.560701567682514
ornithine,24.75220312602802,23.716639716628755,25.925930167512675,23.82466482631255,28.28027896032731,26.8756595437833,25.17587946083028,25.13662714512504,24.117936620232918,23.676492908872262,24.922565922980745,24.36837530646823,25.58421332445775,24.557320524469965,24.39063112327954,23.75949678440297
adenylosuccinate,NA,NA,NA,16.98751251668846,18.55134657631524,15.52343020553351,13.231579199850524,NA,20.88338502512125,20.495074775977365,18.87896772284879,19.675209027724343,NA,20.33170628796026,21.01658057774595,21.249528339623893
citrate,28.76975871914921,28.36789458066705,28.256366150922645,28.69103775560194,27.86577166455561,28.824193772994846,28.195923641568818,28.262025390294916,27.18134845859874,27.845688782973085,27.83446533783073,28.200039264565397,28.03645789540782,28.84055781084367,27.74405591038977,28.06573037901842
ascorbic acid,26.043947953022467,27.477382618489543,24.08567151658221,18.61129965919067,25.005208833614105,NA,NA,NA,23.82163421706217,26.824573973065554,26.765627445700147,26.006942430132177,NA,NA,21.76122434484816,26.12467559995737
quinolinic acid,NA,24.902201848770893,22.396164110813608,NA,NA,NA,NA,NA,NA,NA,17.629696173954727,NA,NA,18.281838974206067,NA,19.136713825870125
UMP,23.106584903472715,21.33971107759269,21.228347691123844,23.49717395020486,21.98689665305365,22.580156337764528,22.40086576031986,22.93950210038048,22.70526900335485,22.99224632805374,22.878069284904576,23.824287629335522,22.160483487833332,22.720656691241345,22.010573224416717,24.116517349124003
6-phosphogluconolactone,NA,17.183336434075798,NA,22.670137135274487,18.15369892743567,18.764082218396673,20.095657241173754,18.186908663152316,NA,NA,NA,NA,NA,NA,NA,14.88926853482676
lysine,27.48453127637871,26.59584633161041,28.30620523801946,25.70923350087549,30.12931282855049,28.086360240942483,27.76772649122337,27.250470355323976,26.649868685670924,26.657512291537486,27.059944514028167,26.626559414476695,27.494292011738843,27.534558401191326,27.88661111733871,26.591528973484564
arginine,28.797191867603594,28.067976703897138,29.572807372417003,27.205717983849347,30.40884565136703,28.051504890155776,29.09457009194044,28.872084711505345,27.708512289753052,27.912312050102287,28.364449955157525,27.860754117734167,28.654807370985424,28.34057130228331,28.318476656275195,27.860380755080214
ATP,NA,24.780622018546083,14.046506869403354,23.993741065104444,23.18048259280807,24.071482983103323,24.845291794244574,24.519789183829225,20.638569151810543,22.633597025162587,20.89931910505254,20.7220757897516,13.945354317127128,21.221606119001343,21.45154869673921,22.080983586289456
UDP,19.561876867827408,20.782740118660243,15.847914717767372,20.49895662030552,19.00272809050385,19.666114714730647,20.502879819620063,20.614758863024676,17.785010210301984,19.545888740016977,17.836279250397858,18.623268334867923,NA,17.319099978262074,16.978924263354074,19.885511883659795
CDP,14.174471433027525,18.801789092787033,NA,19.100486567995077,18.1099036371222,18.408897325495452,18.913959458872228,19.68072013825605,NA,15.308640665893774,13.653187396915582,15.463958296207204,NA,14.653171381189436,14.566195764961885,18.41579218442537
GDP,17.63914268434555,20.862097648007087,NA,21.419331652143683,19.625538996902897,20.20532233919416,21.275690234800585,21.482702892324717,19.975309429433437,20.765758513727427,20.183852705940673,19.533995138127246,14.41823607931269,19.215128958425197,19.84117896659722,20.875132726267296
Carbamoyl phosphate,26.732864311804512,27.128816859328012,26.38262833306033,26.460670146925104,26.31150676792037,27.02880602789142,26.611797524516447,26.414364204582043,26.299598496288816,26.81234343669984,26.85687110241244,26.698694362578323,26.416934731050887,26.642267655773317,26.213660243560696,26.315787559055295
