,symbol,hmdb_id,name
2,NR3C2,HMDB0000037,Aldosterone
14,ADORA2A,HMDB0000050,Adenosine
15,ADORA1,HMDB0000050,Adenosine
26,NR3C1,HMDB0000063,Cortisol
29,DRD3,HMDB0000073,Dopamine
30,DRD2,HMDB0000073,Dopamine
31,DRD5,HMDB0000073,Dopamine
32,TAAR1,HMDB0000073,Dopamine
33,SLC6A3,HMDB0000073,Dopamine
34,DRD4,HMDB0000073,Dopamine
38,KCNJ1,HMDB0000108,Ethanol
40,KCNJ9,HMDB0000108,Ethanol
41,KCNJ11,HMDB0000108,Ethanol
44,KCNJ14,HMDB0000108,Ethanol
45,KCNJ5,HMDB0000108,Ethanol
46,KCNJ15,HMDB0000108,Ethanol
47,KCNJ12,HMDB0000108,Ethanol
50,KCNJ4,HMDB0000108,Ethanol
51,KCNJ3,HMDB0000108,Ethanol
52,KCNJ16,HMDB0000108,Ethanol
55,KCNJ2,HMDB0000108,Ethanol
56,KCNJ8,HMDB0000108,Ethanol
57,KCNJ13,HMDB0000108,Ethanol
65,GABRR1,HMDB0000112,gamma-Aminobutyric acid
66,GABRG2,HMDB0000112,gamma-Aminobutyric acid
67,GABRR2,HMDB0000112,gamma-Aminobutyric acid
68,GABRD,HMDB0000112,gamma-Aminobutyric acid
69,GABBR1,HMDB0000112,gamma-Aminobutyric acid
70,GABRE,HMDB0000112,gamma-Aminobutyric acid
71,GABRA2,HMDB0000112,gamma-Aminobutyric acid
72,GABRB3,HMDB0000112,gamma-Aminobutyric acid
73,GABRB1,HMDB0000112,gamma-Aminobutyric acid
74,GABRG1,HMDB0000112,gamma-Aminobutyric acid
75,GABRB2,HMDB0000112,gamma-Aminobutyric acid
76,GABRP,HMDB0000112,gamma-Aminobutyric acid
77,GABBR2,HMDB0000112,gamma-Aminobutyric acid
78,GABRA1,HMDB0000112,gamma-Aminobutyric acid
83,GRIN2A,HMDB0000123,Glycine
98,ESR2,HMDB0000145,Estrone
99,ESR1,HMDB0000145,Estrone
100,GRIK2,HMDB0000148,L-Glutamic acid
101,GRIK1,HMDB0000148,L-Glutamic acid
102,GRM2,HMDB0000148,L-Glutamic acid
103,GRIK3,HMDB0000148,L-Glutamic acid
104,GRIN1,HMDB0000148,L-Glutamic acid
105,GRM3,HMDB0000148,L-Glutamic acid
106,GRIN3A,HMDB0000148,L-Glutamic acid
107,GRM7,HMDB0000148,L-Glutamic acid
108,GRM8,HMDB0000148,L-Glutamic acid
109,GRIN2A,HMDB0000148,L-Glutamic acid
110,GRM5,HMDB0000148,L-Glutamic acid
111,GRIN2C,HMDB0000148,L-Glutamic acid
112,GRIA1,HMDB0000148,L-Glutamic acid
113,GRM1,HMDB0000148,L-Glutamic acid
114,GRIA4,HMDB0000148,L-Glutamic acid
115,GRIA2,HMDB0000148,L-Glutamic acid
116,GRIN2D,HMDB0000148,L-Glutamic acid
117,GRIN3B,HMDB0000148,L-Glutamic acid
118,GRM6,HMDB0000148,L-Glutamic acid
121,AR,HMDB0000151,Estradiol
122,ESR2,HMDB0000151,Estradiol
123,GPER1,HMDB0000151,Estradiol
124,ESR1,HMDB0000151,Estradiol
125,ESRRA,HMDB0000151,Estradiol
129,ESR2,HMDB0000153,Estriol
130,ESR1,HMDB0000153,Estriol
135,FCER1A,HMDB0000169,D-Mannose
142,RHO,HMDB0000169,D-Mannose
153,GRIK2,HMDB0000191,L-Aspartic acid
154,GRIK1,HMDB0000191,L-Aspartic acid
155,GRIK3,HMDB0000191,L-Aspartic acid
156,GRIN1,HMDB0000191,L-Aspartic acid
157,GRIN3A,HMDB0000191,L-Aspartic acid
158,GRIN2A,HMDB0000191,L-Aspartic acid
159,GRIN2C,HMDB0000191,L-Aspartic acid
160,GRIA1,HMDB0000191,L-Aspartic acid
161,GRIA4,HMDB0000191,L-Aspartic acid
162,GRIA2,HMDB0000191,L-Aspartic acid
163,GRIN2D,HMDB0000191,L-Aspartic acid
164,GRIN3B,HMDB0000191,L-Aspartic acid
167,ADRA2C,HMDB0000216,Norepinephrine
168,ADRB1,HMDB0000216,Norepinephrine
169,ADRB3,HMDB0000216,Norepinephrine
170,ADRA2A,HMDB0000216,Norepinephrine
183,RHO,HMDB0000220,Palmitic acid
188,AR,HMDB0000234,Testosterone
189,P2RY12,HMDB0002200,Leukotriene E4
193,AR,HMDB0002961,Dihydrotestosterone
194,GRIN1,HMDB0003406,D-Serine
195,GRIN3A,HMDB0003406,D-Serine
196,GRIN2A,HMDB0003406,D-Serine
197,GRIN2C,HMDB0003406,D-Serine
198,GRIN2D,HMDB0003406,D-Serine
199,GRIN3B,HMDB0003406,D-Serine
202,HTR1B,HMDB0000259,Serotonin
203,HTR4,HMDB0000259,Serotonin
204,HTR7,HMDB0000259,Serotonin
205,HTR1F,HMDB0000259,Serotonin
206,HTR1A,HMDB0000259,Serotonin
207,HTR1E,HMDB0000259,Serotonin
208,HTR6,HMDB0000259,Serotonin
209,HTR5A,HMDB0000259,Serotonin
210,HTR2C,HMDB0000259,Serotonin
211,HTR2B,HMDB0000259,Serotonin
213,THRB,HMDB0000265,Liothyronine
214,THRA,HMDB0000265,Liothyronine
220,ESR2,HMDB0000429,17alpha-Estradiol
221,ESR1,HMDB0000429,17alpha-Estradiol
222,ATP2A2,HMDB0000464,Calcium
227,CNGA1,HMDB0000464,Calcium
244,ATP2A3,HMDB0000464,Calcium
246,ATP2A1,HMDB0000464,Calcium
256,KCNN3,HMDB0000464,Calcium
260,GRIA2,HMDB0000464,Calcium
262,KCNQ4,HMDB0000464,Calcium
275,TRPV4,HMDB0000464,Calcium
276,OPRM1,HMDB0000492,Chloride ion
278,RYR2,HMDB0000492,Chloride ion
279,RYR1,HMDB0000492,Chloride ion
287,SLC6A8,HMDB0000492,Chloride ion
293,SLC7A1,HMDB0000517,L-Arginine
301,P2RX6,HMDB0000538,Adenosine triphosphate
311,P2RX2,HMDB0000538,Adenosine triphosphate
315,P2RX4,HMDB0000538,Adenosine triphosphate
319,P2RY2,HMDB0000538,Adenosine triphosphate
321,P2RY1,HMDB0000538,Adenosine triphosphate
325,P2RX3,HMDB0000538,Adenosine triphosphate
332,P2RX1,HMDB0000538,Adenosine triphosphate
334,CFTR,HMDB0000538,Adenosine triphosphate
339,RIGI,HMDB0000538,Adenosine triphosphate
373,ATP2A2,HMDB0000588,Sodium
374,ATP1A4,HMDB0000588,Sodium
376,ATP1A2,HMDB0000588,Sodium
377,ATP2A3,HMDB0000588,Sodium
378,ATP2A1,HMDB0000588,Sodium
379,ATP1A1,HMDB0000588,Sodium
381,ATP4A,HMDB0000588,Sodium
382,ATP2C2,HMDB0000588,Sodium
383,ATP12A,HMDB0000588,Sodium
395,RORA,HMDB0000653,Cholesterol sulfate
396,VDR,HMDB0000761,Lithocholic acid
397,NR1H4,HMDB0000761,Lithocholic acid
398,NR1I2,HMDB0000761,Lithocholic acid
399,HNF4A,HMDB0000806,Myristic acid
402,HRH1,HMDB0000870,Histamine
403,HRH2,HMDB0000870,Histamine
404,HRH3,HMDB0000870,Histamine
406,HRH4,HMDB0000870,Histamine
407,CHRM4,HMDB0000895,Acetylcholine
408,CHRNA7,HMDB0000895,Acetylcholine
409,CHRNA2,HMDB0000895,Acetylcholine
410,CHRM5,HMDB0000895,Acetylcholine
411,CHRNA4,HMDB0000895,Acetylcholine
412,CHRM2,HMDB0000895,Acetylcholine
413,CHRM1,HMDB0000895,Acetylcholine
414,CHRM3,HMDB0000895,Acetylcholine
426,LTB4R,HMDB0001085,Leukotriene B4
427,PTGER3,HMDB0001220,Prostaglandin E2
428,PTGER4,HMDB0001220,Prostaglandin E2
429,PTGER1,HMDB0001220,Prostaglandin E2
430,PTGIR,HMDB0001220,Prostaglandin E2
431,PTGER2,HMDB0001220,Prostaglandin E2
438,P2RY13,HMDB0001341,ADP
439,P2RY1,HMDB0001341,ADP
444,KIT,HMDB0001341,ADP
459,PTGER1,HMDB0001442,Prostaglandin E1
460,PTGER2,HMDB0001442,Prostaglandin E1
490,NR3C2,HMDB0001547,Corticosterone
491,AR,HMDB0001830,Progesterone
492,NR3C2,HMDB0001830,Progesterone
493,PGR,HMDB0001830,Progesterone
497,RXRA,HMDB0001852,all-trans-Retinoic acid
498,RARG,HMDB0001852,all-trans-Retinoic acid
499,RXRB,HMDB0001852,all-trans-Retinoic acid
501,RXRG,HMDB0001852,all-trans-Retinoic acid
502,RARB,HMDB0001852,all-trans-Retinoic acid
503,RARA,HMDB0001852,all-trans-Retinoic acid
506,VDR,HMDB0001903,Calcitriol
507,AR,HMDB0001903,Calcitriol
508,RARB,HMDB0001903,Calcitriol
509,PPARG,HMDB0001903,Calcitriol
510,ESR1,HMDB0001903,Calcitriol
515,ESR2,HMDB0001926,17a-Ethynylestradiol
516,ESR1,HMDB0001926,17a-Ethynylestradiol
517,PPARD,HMDB0001999,Eicosapentaenoic acid
520,TRPV1,HMDB0002088,Oleoylethanolamide
521,TRPV1,HMDB0004080,Anandamide
522,CNR2,HMDB0004080,Anandamide
523,CNR1,HMDB0004080,Anandamide
524,CNR2,HMDB0004666,"MG(0:0/20:4(5Z,8Z,11Z,14Z)/0:0)"
525,CNR1,HMDB0004666,"MG(0:0/20:4(5Z,8Z,11Z,14Z)/0:0)"
526,PPARG,HMDB0004667,13-HODE
528,NR3C1,HMDB0005036,Fluticasone propionate
529,AGTR1,HMDB0014323,Valsartan
531,NR3C1,HMDB0014326,Flunisolide
532,TAAR1,HMDB0014328,Amphetamine
533,SLC6A3,HMDB0014328,Amphetamine
534,SLC6A2,HMDB0014328,Amphetamine
535,RARB,HMDB0014355,Adapalene
537,ESR2,HMDB0014400,Diethylstilbestrol
538,ESR1,HMDB0014400,Diethylstilbestrol
539,ESRRA,HMDB0014400,Diethylstilbestrol
541,RXRA,HMDB0014452,Bexarotene
542,RXRB,HMDB0014452,Bexarotene
543,RXRG,HMDB0014452,Bexarotene
544,PPARG,HMDB0014452,Bexarotene
545,EGFR,HMDB0014462,Gefitinib
546,ERBB2,HMDB0014462,Gefitinib
548,ERBB4,HMDB0014462,Gefitinib
551,CHRM4,HMDB0014466,Amitriptyline
552,HRH1,HMDB0014466,Amitriptyline
553,CHRM5,HMDB0014466,Amitriptyline
554,ADRA1A,HMDB0014466,Amitriptyline
555,ADRA1D,HMDB0014466,Amitriptyline
556,HRH2,HMDB0014466,Amitriptyline
557,CHRM2,HMDB0014466,Amitriptyline
558,HTR1A,HMDB0014466,Amitriptyline
559,ADRA1B,HMDB0014466,Amitriptyline
560,CHRM1,HMDB0014466,Amitriptyline
561,HTR6,HMDB0014466,Amitriptyline
562,ADRA2A,HMDB0014466,Amitriptyline
563,SLC6A4,HMDB0014466,Amitriptyline
564,CHRM3,HMDB0014466,Amitriptyline
565,SLC6A2,HMDB0014466,Amitriptyline
569,NR3C1,HMDB0014469,Fluorometholone
572,PPARG,HMDB0014473,Indomethacin
579,PTGER3,HMDB0014473,Indomethacin
580,PTGER4,HMDB0014473,Indomethacin
581,PTGER1,HMDB0014473,Indomethacin
583,PTGER2,HMDB0014473,Indomethacin
584,PGR,HMDB0014511,Levonorgestrel
585,NR3C2,HMDB0014565,Spironolactone
586,PGR,HMDB0014565,Spironolactone
587,AR,HMDB0014565,Spironolactone
588,NR3C1,HMDB0014565,Spironolactone
589,NR3C1,HMDB0014586,Betamethasone
590,OPRM1,HMDB0014597,Meperidine
591,ADRA2C,HMDB0014600,Prazosin
592,ADRA1A,HMDB0014600,Prazosin
593,ADRA1D,HMDB0014600,Prazosin
594,ADRA1B,HMDB0014600,Prazosin
595,ADRA2A,HMDB0014600,Prazosin
596,HRH1,HMDB0014620,Chlorpromazine
597,DRD3,HMDB0014620,Chlorpromazine
598,ADRA1A,HMDB0014620,Chlorpromazine
600,DRD2,HMDB0014620,Chlorpromazine
601,HTR1A,HMDB0014620,Chlorpromazine
602,ADRA1B,HMDB0014620,Chlorpromazine
603,DRD5,HMDB0014620,Chlorpromazine
604,DRD4,HMDB0014620,Chlorpromazine
614,EGFR,HMDB0014671,Erlotinib
615,ERBB2,HMDB0014671,Erlotinib
616,FLT3,HMDB0014671,Erlotinib
621,CHRM4,HMDB0014680,Nortriptyline
622,HRH1,HMDB0014680,Nortriptyline
623,CHRM5,HMDB0014680,Nortriptyline
624,ADRA1A,HMDB0014680,Nortriptyline
625,ADRA1D,HMDB0014680,Nortriptyline
626,CHRM2,HMDB0014680,Nortriptyline
627,HTR1A,HMDB0014680,Nortriptyline
628,ADRA1B,HMDB0014680,Nortriptyline
629,CHRM1,HMDB0014680,Nortriptyline
630,ADRA2A,HMDB0014680,Nortriptyline
631,HTR2C,HMDB0014680,Nortriptyline
632,SLC6A4,HMDB0014680,Nortriptyline
633,CHRM3,HMDB0014680,Nortriptyline
634,SLC6A2,HMDB0014680,Nortriptyline
635,HRH1,HMDB0014683,Amoxapine
636,DRD3,HMDB0014683,Amoxapine
637,DRD2,HMDB0014683,Amoxapine
638,HTR7,HMDB0014683,Amoxapine
639,HTR6,HMDB0014683,Amoxapine
640,HTR2C,HMDB0014683,Amoxapine
641,SLC6A4,HMDB0014683,Amoxapine
642,HTR2B,HMDB0014683,Amoxapine
643,SLC6A2,HMDB0014683,Amoxapine
644,DRD4,HMDB0014683,Amoxapine
647,NR3C1,HMDB0014687,Desoximetasone
652,NR3C1,HMDB0014758,Triamcinolone
653,HTR1A,HMDB0014794,Trazodone
654,HTR2C,HMDB0014794,Trazodone
655,ADRA1A,HMDB0014794,Trazodone
656,ADRA1B,HMDB0014794,Trazodone
657,ADRA2A,HMDB0014794,Trazodone
658,SLC6A4,HMDB0014794,Trazodone
659,AR,HMDB0014825,Fludrocortisone
660,ADRA2C,HMDB0014844,Tamsulosin
661,ADRA1A,HMDB0014844,Tamsulosin
662,ADRA1D,HMDB0014844,Tamsulosin
663,ADRA1B,HMDB0014844,Tamsulosin
664,ADRA2A,HMDB0014844,Tamsulosin
665,PGR,HMDB0014855,Norethindrone
666,ESR1,HMDB0014855,Norethindrone
677,RARG,HMDB0014937,Tazarotene
678,RARB,HMDB0014937,Tazarotene
679,RARA,HMDB0014937,Tazarotene
680,OPRM1,HMDB0014940,Alfentanil
681,PGR,HMDB0014961,Ethynodiol Diacetate
682,GABRG2,HMDB0014967,Diazepam
683,AR,HMDB0014972,Mifepristone
684,PGR,HMDB0014972,Mifepristone
685,NR3C1,HMDB0014972,Mifepristone
686,NR3C1,HMDB0014984,Flurandrenolide
687,NR3C2,HMDB0014998,Prednisolone
688,NR3C1,HMDB0014998,Prednisolone
690,SLC6A3,HMDB0015043,Cocaine
691,SLC6A2,HMDB0015043,Cocaine
692,KCNH2,HMDB0015043,Cocaine
693,SLC6A4,HMDB0015043,Cocaine
694,HRH1,HMDB0015069,Maprotiline
695,SLC6A2,HMDB0015069,Maprotiline
696,ADRA2C,HMDB0015070,Oxymetazoline
697,ADRA1A,HMDB0015070,Oxymetazoline
698,ADRA1D,HMDB0015070,Oxymetazoline
699,ADRA1B,HMDB0015070,Oxymetazoline
700,ADRA2A,HMDB0015070,Oxymetazoline
701,NR3C1,HMDB0015094,Methylprednisolone
706,NR3C1,HMDB0015181,Fluocinonide
711,ATP1A1,HMDB0015224,Ouabain
712,ATP4A,HMDB0015224,Ouabain
713,ATP12A,HMDB0015224,Ouabain
715,ADRB1,HMDB0015267,Carvedilol
716,ADRA2C,HMDB0015267,Carvedilol
717,ADRA1A,HMDB0015267,Carvedilol
718,ADRA1D,HMDB0015267,Carvedilol
719,ADRB3,HMDB0015267,Carvedilol
720,ADRA1B,HMDB0015267,Carvedilol
721,ADRB2,HMDB0015267,Carvedilol
722,ADRA2A,HMDB0015267,Carvedilol
723,CHRM4,HMDB0015282,Desipramine
724,HRH1,HMDB0015282,Desipramine
725,CHRM5,HMDB0015282,Desipramine
726,ADRA1A,HMDB0015282,Desipramine
727,CHRM2,HMDB0015282,Desipramine
728,CHRM1,HMDB0015282,Desipramine
729,SLC6A3,HMDB0015282,Desipramine
730,SLC6A4,HMDB0015282,Desipramine
731,CHRM3,HMDB0015282,Desipramine
732,SLC6A2,HMDB0015282,Desipramine
736,CHRM4,HMDB0015304,Orphenadrine
737,HRH1,HMDB0015304,Orphenadrine
738,CHRM5,HMDB0015304,Orphenadrine
739,CHRM2,HMDB0015304,Orphenadrine
740,CHRM1,HMDB0015304,Orphenadrine
741,CHRM3,HMDB0015304,Orphenadrine
742,AR,HMDB0015316,Fluoxymesterone
746,NR3C1,HMDB0015353,Budesonide
749,NR3C2,HMDB0015364,Dexamethasone
750,NR3C1,HMDB0015364,Dexamethasone
752,EGFR,HMDB0015388,Lapatinib
753,ERBB2,HMDB0015388,Lapatinib
754,ERBB4,HMDB0015388,Lapatinib
758,NTRK1,HMDB0015397,Sunitinib
761,FGFR2,HMDB0015397,Sunitinib
771,ALK,HMDB0015397,Sunitinib
777,MUSK,HMDB0015397,Sunitinib
785,EPHA7,HMDB0015397,Sunitinib
786,INSRR,HMDB0015397,Sunitinib
797,RET,HMDB0015397,Sunitinib
801,FGFR3,HMDB0015397,Sunitinib
819,INSR,HMDB0015397,Sunitinib
821,AXL,HMDB0015397,Sunitinib
825,MERTK,HMDB0015397,Sunitinib
828,KIT,HMDB0015397,Sunitinib
829,CSF1R,HMDB0015397,Sunitinib
830,FLT1,HMDB0015397,Sunitinib
832,NTRK2,HMDB0015397,Sunitinib
833,KDR,HMDB0015397,Sunitinib
834,LTK,HMDB0015397,Sunitinib
835,TYRO3,HMDB0015397,Sunitinib
839,FLT4,HMDB0015397,Sunitinib
840,PDGFRB,HMDB0015397,Sunitinib
843,PDGFRA,HMDB0015397,Sunitinib
844,FLT3,HMDB0015397,Sunitinib
849,SLC25A4,HMDB0008036,PC(18:0/18:0)
851,ESR1,HMDB0015446,Mestranol
852,HTR1A,HMDB0015447,Penbutolol
853,ATP1A1,HMDB0015468,Digitoxin
854,ADRB1,HMDB0015477,Clenbuterol
855,ADRB3,HMDB0015477,Clenbuterol
856,ADRB2,HMDB0015477,Clenbuterol
857,AR,HMDB0015489,Testosterone Propionate
858,DRD2,HMDB0015558,Pipotiazine
859,DRD2,HMDB0015559,Thioproperazine
860,DRD2,HMDB0015560,Thiothixene
861,DRD4,HMDB0015560,Thiothixene
874,ADRA2C,HMDB0015640,Xylometazoline
875,ADRA1A,HMDB0015640,Xylometazoline
876,ADRA2A,HMDB0015640,Xylometazoline
878,AR,HMDB0015655,Methyltestosterone
