,M_1,M_2,M_3,M_4,M_5,M_6,M_7,M_8,M_9,M_10,M_11,M_12,M_13,M_14,M_15,M_16,M_17,M_18,M_19,M_20,M_21,M_22,M_23,M_24,M_25,M_26,M_27,M_28,M_29,M_30,M_31,M_32,M_33,M_34,M_35,M_36,M_37,M_38,M_39,M_40,M_41,M_42,M_43,M_44,M_45,M_46,M_47,M_48,M_49,M_50,M_51,M_52,M_53,M_54,M_55,M_56,M_57,M_58,M_59,M_60,M_61,M_62,M_63,M_64,M_65,M_66,M_67,M_68,M_69,M_70,M_71,M_72,M_73,M_74,M_75,M_76,M_77,M_78,M_79,M_80,M_81,M_83,M_84,M_85,M_87,M_88,M_89,M_90,M_91,M_92,M_93,M_94,M_95,M_96,M_97,M_98,M_99,M_100,M_101,M_102,M_103,M_105,M_106,M_107,M_108,M_109,M_110,M_111,M_112,M_113,M_114,M_115,M_116,M_117,M_118,M_119,M_120,M_121,M_122,M_123,M_124,M_125,M_126,M_127,M_128,M_129,M_130,M_131,M_132,M_133,M_134,M_135,M_136,M_137,M_138,M_139,M_140,M_141,M_142,M_143,M_144,M_145,M_146,M_147,M_148,M_149,M_150,M_151,M_152,M_153,M_154,M_155,M_156,M_157,M_158,M_159,M_160,M_161,M_162,M_163,M_164,M_165,M_166,M_167,M_168,M_169,M_170,M_171
24T,0.0119870305,0.0055461526,0.016975224,0.005540192,-2.4680048e-08,0.0023975521,0.040125906,0.0015316904,1.1175871e-07,0.0014928877,0.0178608,0.022720277,0.019672215,0.013613492,0.0021329373,0.0071235895,3.5390258e-08,4.2416155e-05,0.0016922355,2.7939677e-08,3.6228448e-07,2.7287751e-07,0.015934885,7.683411e-09,0.0069499314,-7.21775e-09,0.009806365,5.820766e-09,4.9907714e-05,0.00023782253,0.00016290694,4.076585e-05,6.947294e-05,0.02380398,1.4524907e-05,1.8719584e-07,0.0150746405,1.9147992e-06,1.6037375e-06,0.0059149563,0.0076982975,4.9006194e-06,0.0003354028,-5.820766e-08,1.9501895e-05,5.6236982e-05,0.0807848,1.8682331e-06,0.022892088,0.020876467,0.008296877,0.008415312,0.005216837,0.007407546,2.0626932e-05,-7.580966e-07,0.001403138,0.0028954595,1.1641532e-10,0.00026991963,0.00044127554,0.0206334,0.012487322,1.8626451e-09,0.0019326508,8.614734e-08,4.8894435e-09,0.00063119084,0.010708094,8.972362e-06,0.0038197935,0.008510262,6.9849193e-10,3.4738332e-07,2.4680048e-07,0.0056999326,-7.4505806e-07,0.011472583,5.460158e-05,0.015952677,0.00022774935,-2.2396445e-05,0.0018097162,0.03592083,0.0017638654,0.014323711,1.5133992e-09,0.08612698,2.0023435e-08,7.975474e-05,6.83032e-05,0.0,-1.8570572e-06,-2.7101487e-07,0.0018503815,0.020140141,0.0,-1.0011718e-08,0.00093370676,0.008558601,0.01399973,1.839362e-08,1.354143e-05,0.00056234,0.018495709,0.0011592358,0.0054614246,0.0011609644,0.0040901303,0.018932521,0.00240165,4.5020133e-06,3.0197203e-05,2.7563423e-05,0.0037282258,0.00017244369,0.00074090064,0.00019738823,0.025192767,0.0014052242,0.0005223453,1.9967556e-06,3.1635165e-05,0.006512761,0.008097857,1.2904406e-05,0.0038221478,0.01512152,0.011575848,1.2747943e-05,1.2796372e-06,4.349649e-05,0.0018581003,0.0028216392,0.004691392,0.0005772561,0.009867549,0.01941362,1.0244548e-07,0.00019585341,0.00027303398,0.00059410185,0.0040955245,8.467585e-05,0.0017073452,5.1427633e-06,0.008164465,0.00746873,4.2002648e-07,5.6520104e-05,0.00010802597,0.015814722,-2.910383e-11,0.010636419,0.028314948,4.861504e-07,4.0605664e-07,0.00071406364,5.029142e-07,0.0018041581,3.279373e-05,2.3655593e-07,3.548339e-07,0.020524144,0.002668023,0.010540903,1.3038516e-08,9.864569e-05
29H,0.011771619,0.004966408,0.016136289,0.0048279315,7.171184e-08,0.00197123,0.03625104,0.002568394,1.0915101e-05,0.004629582,0.018673837,0.023625523,0.02005729,0.014535278,0.0022390932,0.0071177483,0.00022851676,7.124618e-08,0.0016783327,2.7008355e-08,1.6391277e-06,6.32368e-07,0.015776336,2.514571e-08,0.010829687,-1.9557774e-08,0.0097595155,1.6577542e-07,6.51367e-06,0.00017682463,6.490573e-05,2.169609e-05,0.00015510619,0.021011353,0.00035001338,1.1874363e-08,0.014914393,4.0460378e-05,-9.778887e-09,0.005859107,0.0077043176,8.333474e-06,0.00033537298,1.4718622e-05,9.415671e-07,4.5176595e-05,0.08515769,2.041459e-06,0.02292195,0.020875424,0.008529156,0.0084019005,0.004548058,0.008447647,4.953891e-05,1.21071935e-08,0.0016821176,0.0029002428,-2.561137e-09,0.00032442808,0.00039810687,0.023326784,0.012501717,2.3283064e-07,0.0017728806,-5.820766e-11,1.5227124e-07,0.0025500953,0.010707885,3.885478e-06,0.0004137084,0.0057537258,1.2805685e-09,2.47173e-06,2.1513551e-07,0.005700201,-7.4505806e-07,0.00908342,3.7141144e-05,0.012725234,0.0002277419,-2.2396445e-05,0.0017549545,0.025028288,0.0054943264,0.012427777,-5.2619725e-08,0.06879145,3.7252903e-09,7.9743564e-05,6.539747e-05,-2.910383e-11,-1.7462298e-10,-2.7101487e-07,0.0018503815,0.019562304,7.333234e-06,3.7066638e-07,0.0009392202,0.008866966,0.013186485,1.0570511e-07,-3.6254525e-05,0.00068335235,0.018490404,0.00074499846,0.008115768,0.0012240112,0.0039453804,0.025076717,0.0020745844,1.6763806e-06,3.9462e-05,1.3053417e-05,0.004785776,2.4944544e-05,0.0007407963,0.0001148209,0.027783513,0.0014097095,6.281957e-05,3.412366e-06,5.1427633e-06,0.008533448,0.008097857,3.2987446e-06,0.000399746,0.014917344,0.011646718,-2.4214387e-07,7.599592e-07,1.3843179e-05,0.0016507208,0.0025760233,0.0023065507,0.00031947345,0.00761202,0.04082021,5.727634e-08,0.0002752766,0.00027303398,0.00048639625,0.0040955245,8.467585e-05,0.0015691668,0.0,0.004774183,0.0069184303,9.248033e-07,2.7116388e-05,-1.3737008e-07,0.015452921,2.3823231e-06,0.0070744753,0.02112493,3.0454248e-07,1.9557774e-06,0.00093628466,4.377216e-06,0.0013101846,0.00033679605,5.7462603e-07,-3.3732504e-06,0.02279386,0.001961872,0.013413668,1.2572855e-08,2.9481947e-05
29T,0.011916101,0.009336829,0.017561018,0.0070376396,-4.1909516e-09,0.0029341131,0.045170724,0.0022212416,1.3485551e-06,0.0026383102,0.017534524,0.022867888,0.020393997,0.016856402,0.0020276755,0.0071238577,-1.9557774e-08,4.946068e-05,0.00174281,1.6996637e-08,6.798655e-06,6.854534e-07,0.016583443,0.0,0.0039969683,-2.3283064e-09,0.009875476,4.4703484e-08,7.1540475e-05,0.00021993369,0.0001764223,1.5586615e-05,0.00029646605,0.031378835,0.00023460388,1.3550743e-07,0.015623361,2.5384128e-05,4.3585896e-07,0.005889058,0.0076883137,5.8505684e-06,0.00033528358,1.7821789e-05,9.516254e-06,4.6245754e-05,0.09162903,2.026558e-06,0.021994323,0.020889133,0.00845626,0.008415759,0.0047160983,0.011069566,3.9663166e-05,-1.6894192e-06,0.0014405996,0.0024753064,1.4901161e-08,0.00042902678,0.00051532686,0.018430114,0.012480676,0.00014624745,0.000888139,6.984919e-08,1.5366822e-08,0.00148426,0.010703802,1.290068e-05,0.003118381,0.008992642,0.0,1.4621764e-06,2.0861626e-07,0.005700141,-7.4505806e-07,0.011998206,3.9622188e-05,0.014141649,0.0002277419,-2.2396445e-05,0.001743719,0.0384247,0.00071389973,0.014594197,1.0570511e-06,0.0530501,-6.9849193e-09,7.974729e-05,0.0003021136,0.0,-2.3458153e-05,-2.7101487e-07,0.0018503815,0.018521309,9.313226e-10,-7.1525574e-07,0.0009356737,0.008543104,0.014873445,4.1816384e-07,0.00013729185,0.0006816983,0.018486619,0.000864625,0.0043012053,0.0011799186,0.0040744394,0.022839755,0.0022472143,8.6613e-07,3.3263117e-05,3.3669174e-05,0.005224198,0.0004930571,0.0007407218,0.00012041628,0.0252724,0.0014078021,2.4750829e-05,3.5576522e-07,-1.9930303e-06,0.013928235,0.008097857,6.2268227e-06,0.0006193593,0.010391682,0.00922212,2.7846545e-06,1.2032688e-06,1.1455268e-05,0.001752764,0.0026286244,0.0053857714,0.00053260475,0.006944686,0.009081274,1.3969839e-08,0.0003085509,0.00027303398,0.00049521774,0.0040955245,8.46982e-05,0.0015894026,2.8405339e-08,0.008971751,0.0075805783,5.2042305e-06,2.2020191e-05,3.490597e-05,0.016032755,1.7229468e-08,0.01369223,0.022742659,3.0267984e-07,3.958121e-09,0.0010866821,2.6524067e-06,0.008197784,0.00023383647,3.5669655e-07,1.50464475e-05,0.018281013,0.0018094331,0.012322336,1.1874363e-08,0.00024122
31H,0.012386531,0.008322746,0.016277999,0.00402762,1.2712553e-07,0.0018291473,0.03723818,0.0027204305,9.994954e-06,0.0053008646,0.016867548,0.023304582,0.02055648,0.016322553,0.002447039,0.0071178973,2.785772e-05,0.00015344471,0.0017307699,8.8475645e-09,2.7045608e-06,6.755814e-06,0.016253173,2.4447218e-09,0.012524962,-3.0267984e-09,0.009747237,1.7462298e-10,1.3872981e-05,0.00012839586,4.7836453e-05,4.508719e-05,0.00015281141,0.020311952,0.00025254488,1.3969839e-09,0.015200347,3.9119273e-05,1.7542392e-05,0.0058564246,0.007702142,2.1383166e-06,0.00033494085,0.00014723837,7.4442476e-05,1.3392419e-05,0.09083551,2.4493784e-06,0.023320407,0.020896405,0.00872007,0.008419305,0.0038464367,0.01165539,2.2079796e-05,2.5108457e-05,0.0014507324,0.0016908944,4.9639493e-07,0.000753358,0.00047248602,0.01852402,0.012485713,0.0001919046,0.002812758,3.6358833e-06,8.843839e-06,0.002965659,0.010704011,6.625429e-06,0.0002039522,0.0022863746,2.910383e-11,3.4496188e-06,2.0489097e-07,0.005700171,-7.4505806e-07,0.008535922,4.348159e-05,0.011108726,0.0002277419,-2.2396445e-05,0.0018010885,0.02859661,0.0044354647,0.011971474,-2.2910535e-07,0.11321801,8.8941306e-08,7.976219e-05,5.5894256e-05,0.0,0.00021255761,-2.7101487e-07,0.0018503815,0.018953145,1.2619421e-06,1.3364479e-07,0.00093588233,0.008760482,0.013339758,4.278496e-06,-4.365295e-05,0.0006880164,0.018489212,0.0008857399,0.0051688105,0.0012059212,0.0041243285,0.024800092,0.0026204884,9.557232e-06,2.1640211e-05,5.7928264e-07,0.0025159717,7.238239e-06,0.000736922,8.2314014e-05,0.02740103,0.0013900995,1.674518e-05,9.4342977e-07,7.4505806e-08,0.00862655,0.008097857,1.0151416e-07,0.00054371357,0.020052373,0.010497212,0.0001988262,8.745119e-07,-8.974224e-06,0.0017154366,0.0028474927,0.0063732564,0.00037184358,0.0062063634,0.023437172,2.7008355e-08,0.00029470026,0.00027303398,0.0004904866,0.0040955245,8.46833e-05,0.0015559644,3.7327409e-06,0.004574463,0.006880164,1.938641e-05,4.9393624e-05,0.00015913695,0.015685558,3.4924597e-09,0.0037657171,0.023532033,2.9522926e-07,1.983717e-06,0.0012988448,5.653128e-07,0.0016263276,0.00019250065,1.2470409e-06,3.627315e-05,0.020622462,0.0012192428,0.013442904,1.1874363e-08,3.2432377e-05
31T,0.011713743,0.005554259,0.016786367,0.0030840188,8.2794577e-07,0.0041052997,0.038897663,0.0039710253,0.00014662743,0.010601759,0.038854063,0.024672449,0.02293256,0.013967007,0.0020626485,0.0071187317,0.0010544211,3.4924597e-10,0.0016378909,2.3283064e-08,6.61239e-07,-7.21775e-08,0.017144829,-1.1641532e-10,0.0089972615,1.9557774e-08,0.0098041,5.4948032e-08,1.8607825e-06,0.00011534989,8.520484e-05,7.8585e-06,0.00013954937,0.024359286,0.00011356175,2.3283064e-10,0.014968544,4.0028244e-06,-5.060807e-06,0.0058582127,0.007700205,3.0137599e-06,0.0003357157,6.335229e-05,6.146729e-08,2.136454e-06,0.09664488,1.9334257e-06,0.02383852,0.02087456,0.00897485,0.008431107,0.0071517825,0.010694116,7.984042e-05,-1.1362135e-06,0.0013217926,0.0031347722,-1.7462298e-10,0.0003578812,0.00024282187,0.015411317,0.0124898255,-7.590279e-08,0.0010656267,-2.4866313e-07,1.8384308e-06,0.0033728778,0.010705084,3.2298267e-06,0.00031175464,0.009531498,2.0954758e-09,5.6512654e-06,2.0302832e-07,0.00570029,-7.4505806e-07,0.009534985,4.5455992e-05,0.01633972,0.0002277419,-2.2396445e-05,0.0018215477,0.030770808,0.0032924712,0.012701869,-9.0152025e-07,0.08646613,6.519258e-08,7.973984e-05,6.0815364e-07,-5.820766e-11,0.00032049417,-2.7101487e-07,0.0018503815,0.018774033,2.5797635e-07,4.4237822e-08,0.00094518065,0.008833259,0.014030963,2.8312206e-07,-2.2530556e-05,0.00041743368,0.01848942,0.0011382252,0.004484266,0.0012727529,0.004004821,0.026265532,0.0019076765,3.7755817e-06,8.562207e-05,3.928691e-05,0.007480651,-4.9047172e-05,0.00074374676,0.00023778528,0.027318507,0.0014023334,1.4025718e-05,6.798655e-08,4.26732e-05,0.015707433,0.008097976,-5.820766e-11,0.0020341426,0.009033859,0.012709677,3.4235418e-06,6.3329935e-07,5.8021396e-07,0.0012491643,0.0028482974,0.0026816428,0.00027211756,0.009245694,0.008059293,9.313226e-09,0.00024206936,0.00027303398,0.0005628392,0.0040955245,8.469075e-05,0.0016643256,-2.8871e-08,0.007516563,0.007374704,-2.02097e-07,1.7728657e-05,-3.213063e-08,0.015131593,4.8521906e-07,0.010219008,0.029695868,6.8265945e-07,2.2538006e-06,0.0003271252,3.8463622e-07,0.00200437,0.00034800172,4.6100467e-07,-1.4975667e-06,0.026322633,0.0012547076,0.010181248,2.0023435e-08,1.8615276e-05
32H,0.011840165,0.00719589,0.016287565,0.004111439,1.0803342e-07,0.0021003634,0.03789878,0.0029259622,3.646314e-05,0.0063433945,0.018258274,0.02386272,0.02035436,0.0182316,0.002345711,0.0071169436,0.0014366955,2.4832785e-05,0.001701802,1.1641532e-08,5.826354e-06,6.053597e-07,0.01647386,8.1490725e-10,0.007709384,-2.4447218e-09,0.009786487,0.0,4.6472996e-06,0.00011806935,0.00010467321,1.4655292e-05,0.00018339604,0.026097268,0.0004634261,3.259629e-09,0.015158504,0.00011730939,3.5390258e-06,0.0058564246,0.007709384,7.789582e-06,0.00033552945,0.00011778623,5.256757e-05,2.9865652e-05,0.08807987,2.078712e-06,0.023753047,0.020885795,0.00875929,0.008417815,0.004509583,0.00988543,3.4309924e-05,2.9690564e-06,0.0014402866,0.00247024,5.0570816e-07,0.00048781186,0.00038640946,0.021851718,0.012491286,3.591925e-05,0.003396213,4.1164458e-07,7.7765435e-06,0.0029324144,0.010711104,7.9236925e-06,0.0013832152,0.00591895,2.910383e-10,2.2817403e-06,2.1606684e-07,0.005700141,-7.4505806e-07,0.008757055,3.9000064e-05,0.012784898,0.0002277419,-2.2396445e-05,0.0017845035,0.024470538,0.0036271662,0.012267023,7.348135e-07,0.0817886,1.5133992e-08,7.977709e-05,0.0002462268,2.7939677e-09,0.00042118877,-2.7101487e-07,0.0018503815,0.020551682,7.685274e-06,3.0454248e-07,0.0009381473,0.0088326335,0.013979346,7.590279e-07,-2.2444874e-05,0.000626415,0.018495798,0.00082710385,0.0097996,0.0012119561,0.004048899,0.026407659,0.0020809919,4.45731e-06,5.1360577e-05,5.275011e-06,0.004990831,2.2102147e-05,0.0007400811,9.793788e-05,0.026571989,0.0014079064,1.7065555e-05,2.618879e-06,6.8116933e-06,0.0064564645,0.008097857,6.8265945e-07,0.000693962,0.014213622,0.010964483,9.201467e-07,7.8976154e-07,2.111122e-05,0.0015847683,0.0026134998,0.0045406073,0.00032737106,0.0068823695,0.04216501,5.7742e-08,0.00025957823,0.00027303398,0.0005370304,0.0040955245,8.469075e-05,0.0015295744,3.4365803e-07,0.0044917315,0.006864041,2.1763146e-05,6.072223e-07,0.00014190376,0.015353739,4.293397e-07,0.0049509853,0.022360802,3.2410026e-07,6.2603503e-06,0.0007415861,1.1511147e-06,0.0012164414,0.00024267286,1.6577542e-07,1.5243888e-05,0.022321045,0.0015974939,0.017961353,1.1641532e-08,3.4160912e-06
32T,0.012101859,0.008954495,0.017488807,0.0028227717,-2.910383e-11,0.0044451505,0.046041578,0.002929926,1.7462298e-10,0.003555283,0.016582072,0.023888618,0.020899445,0.017610818,0.0019857734,0.0071278214,0.0003145188,8.177757e-05,0.0017758459,2.0954758e-08,7.2661787e-06,2.2277236e-06,0.017164677,0.0,0.0058307946,0.0,0.010009319,-5.820766e-10,6.784499e-05,0.00011347234,7.4166805e-05,6.7688525e-06,8.038059e-05,0.031986296,0.0003695488,2.430752e-07,0.015794635,2.9884279e-05,2.82377e-06,0.005880922,0.0076955557,1.3161451e-05,0.0003350675,1.4059246e-05,9.447336e-05,4.5273453e-05,0.09031993,2.3450702e-06,0.022636056,0.020887494,0.008409262,0.008448213,0.004296735,0.011089444,0.00010943413,-1.4014542e-05,0.0013183951,0.0013430715,1.5292317e-06,0.0003497675,0.0004445687,0.021291822,0.012499332,0.00014069676,0.0036147982,9.639189e-08,5.705282e-06,0.0025527924,0.010703772,9.272248e-06,0.005867958,0.00855127,5.820766e-11,4.7311187e-06,1.8905848e-07,0.0057002306,-7.4505806e-07,0.013708323,4.5176595e-05,0.01625672,0.0002277419,-2.2396445e-05,0.0017507672,0.03981176,0.0015384704,0.015146077,1.0477379e-09,0.084420145,-1.7462298e-10,7.9758465e-05,0.00026895106,2.0954758e-09,-6.916374e-05,-2.7101487e-07,0.0018503815,0.020305783,8.1490725e-09,-1.7462298e-10,0.0009364486,0.0086042285,0.014598846,1.9799918e-06,8.761883e-05,0.0007825047,0.018492132,0.0013149679,0.0026692897,0.0011821836,0.0040803403,0.02586773,0.002980575,1.5292317e-06,4.6409667e-05,5.682558e-05,0.005118951,0.00038509816,0.0007431209,9.548664e-05,0.025031507,0.0014038235,0.0009087324,2.2929162e-06,-1.1352822e-06,0.0112247765,0.008097857,5.228445e-06,0.00065165013,0.020401597,0.0087336,2.3562461e-06,5.783513e-07,0.00013169646,0.0018885583,0.0026382655,0.005652964,0.00042624772,0.0056729615,0.019575745,3.9115548e-08,0.00023053586,0.00027303398,0.0006044656,0.0040955245,8.46982e-05,0.0015249401,-4.241243e-06,0.004061997,0.0067775548,1.0881573e-05,5.578622e-06,0.00045788288,0.015399814,5.904585e-06,0.021331072,0.02216968,2.0768493e-07,3.343448e-07,0.0010462403,1.3113022e-06,0.014099658,0.00012939423,7.497147e-08,6.89514e-05,0.019565523,0.0008877069,0.0118016,8.614734e-09,0.00014100969
