,M_1,M_2,M_3,M_4,M_5,M_6,M_7,M_8,M_9,M_10,M_11,M_12,M_13,M_14,M_15,M_16,M_17,M_18,M_19,M_20,M_21,M_22,M_23,M_24,M_25,M_26,M_27,M_28,M_29,M_30,M_31,M_32,M_33,M_34,M_35,M_36,M_37,M_38,M_39,M_40,M_41,M_42,M_43,M_44,M_45,M_46,M_47,M_48,M_49,M_50,M_51,M_52,M_53,M_54,M_55,M_56,M_57,M_58,M_59,M_60,M_61,M_62,M_63,M_64,M_65,M_66,M_67,M_68,M_69,M_70,M_71,M_72,M_73,M_74,M_75,M_76,M_77,M_78,M_79,M_80,M_81,M_83,M_84,M_85,M_87,M_88,M_89,M_90,M_91,M_92,M_93,M_94,M_95,M_96,M_97,M_98,M_99,M_100,M_101,M_102,M_103,M_105,M_106,M_107,M_108,M_109,M_110,M_111,M_112,M_113,M_114,M_115,M_116,M_117,M_118,M_119,M_120,M_121,M_122,M_123,M_124,M_125,M_126,M_127,M_128,M_129,M_130,M_131,M_132,M_133,M_134,M_135,M_136,M_137,M_138,M_139,M_140,M_141,M_142,M_143,M_144,M_145,M_146,M_147,M_148,M_149,M_150,M_151,M_152,M_153,M_154,M_155,M_156,M_157,M_158,M_159,M_160,M_161,M_162,M_163,M_164,M_165,M_166,M_167,M_168,M_169,M_170,M_171
35H,0.0122665465,0.006453842,0.016089082,0.0034180284,8.4750354e-08,0.0013202876,0.036061585,0.0029404312,3.5740435e-05,0.005528629,0.016004354,0.023435146,0.020127535,0.020428777,0.002372861,0.0071184933,0.00043739378,1.7009676e-05,0.0017084926,2.7939677e-08,1.0188669e-05,8.37259e-07,0.016465217,4.656613e-10,0.007728398,-1.6298145e-09,0.00975129,0.0,5.4184347e-06,0.00011181086,0.00012867898,1.6890466e-05,0.00019685179,0.02360472,0.0009403378,3.958121e-09,0.01526916,2.3592263e-05,1.2870878e-05,0.0058524013,0.007707715,1.2494624e-05,0.00033524632,0.00010321289,9.4383955e-05,2.7041882e-05,0.08873546,1.8067658e-06,0.023541749,0.020887256,0.008538932,0.00842011,0.0032201111,0.010229617,2.3297966e-05,8.234754e-06,0.0015891045,0.0022229552,1.8645078e-06,0.00051781535,0.00038331747,0.016511947,0.012494564,7.748231e-05,0.0027045608,2.399087e-06,9.080395e-06,0.0018792003,0.010703713,3.2503158e-06,0.0010584444,0.0054084808,4.656613e-10,2.5834888e-06,1.9930303e-07,0.005700171,-7.4505806e-07,0.009684861,4.1056424e-05,0.014047354,0.00022773445,-2.2396445e-05,0.0018054694,0.029840589,0.0034382045,0.012188405,1.03376806e-07,0.08011043,1.8859282e-08,7.9758465e-05,0.00026965886,1.7462298e-10,0.0011643767,-2.7101487e-07,0.0018503815,0.019701242,6.8638474e-06,1.816079e-07,0.00093851984,0.008790851,0.0136379,1.8309802e-06,-5.0816685e-05,0.0006314665,0.018494904,0.0008043349,0.0028592646,0.0012054294,0.0040667355,0.024910241,0.0026845783,1.9818544e-06,4.133582e-05,9.346753e-06,0.004321173,6.4913183e-06,0.0007407963,0.00012844056,0.026436538,0.0014004409,5.1964074e-05,1.1352822e-06,3.9219856e-05,0.00996694,0.008097857,3.6563724e-06,0.0005024746,0.010325283,0.01083684,3.5353005e-06,9.126961e-07,4.922971e-06,0.0016076714,0.0027086437,0.005939245,0.00040005893,0.007907867,0.032693654,3.678724e-08,0.00027555227,0.00027303398,0.0004986599,0.0040955245,8.469075e-05,0.0015306324,1.585111e-06,0.005773425,0.0070979297,4.6662986e-05,6.4857304e-06,0.00028972328,0.015238196,2.188608e-07,0.003450662,0.023981959,3.9022416e-07,4.4703484e-06,0.00048176944,1.0197982e-06,0.0006498769,0.00019346923,1.4295802e-07,3.52785e-05,0.021115482,0.000930056,0.025889575,1.3504177e-08,8.298084e-06
35T,0.012115717,0.005756676,0.01713106,0.006103754,-1.7462298e-10,0.0030115992,0.043696523,0.0019606054,-3.259629e-07,0.001843676,0.013302326,0.023341388,0.019603401,0.01224336,0.0021423101,0.0071214437,9.611249e-07,0.0001744479,0.0017254353,2.188608e-08,1.6670674e-06,5.038455e-07,0.015324384,0.0,0.0029151589,-3.4924597e-09,0.009788632,5.820766e-10,3.4928322e-05,0.00029893965,0.00045650452,2.1453947e-05,0.00018104166,0.03455031,9.150803e-05,4.0978193e-08,0.015516877,0.000116333365,-1.7695129e-07,0.0058618486,0.007686019,1.1939555e-05,0.00033469498,2.7939677e-08,0.0,7.027015e-05,0.08032948,1.8589199e-06,0.021975547,0.020872384,0.008561403,0.008438736,0.0051733106,0.008066893,5.6929886e-05,-4.7795475e-06,0.0019297898,0.00169985,-5.820766e-10,0.00019224733,0.0004363507,0.020534605,0.012481183,3.3825636e-06,0.00044388324,-5.355105e-09,1.1427328e-06,0.0009510368,0.0107060075,9.36538e-06,0.0015460998,0.009092599,5.820766e-10,1.437962e-06,2.1979213e-07,0.005700141,-7.4505806e-07,0.012963682,4.9699098e-05,0.01703009,0.0002277419,-2.2396445e-05,0.0017629862,0.049509406,0.0024662763,0.013553143,2.8684735e-07,0.049805045,3.4924597e-08,7.975474e-05,0.0007099509,-3.4924597e-10,-6.582588e-05,-2.7101487e-07,0.0018503815,0.018513173,-5.9604645e-08,-1.5385449e-06,0.00093623996,0.008520693,0.014065772,5.4948032e-08,3.285706e-06,0.0005609244,0.0184896,0.00095129013,0.0040297955,0.0011976808,0.0041200668,0.023882866,0.004686132,2.9094517e-06,4.29973e-05,1.9792467e-05,0.0049055517,0.00022283942,0.00074367225,0.000115044415,0.026072145,0.0014201999,8.790195e-05,8.4284693e-07,-3.6023557e-06,0.010320455,0.008097887,1.3876706e-06,0.00096835196,0.012325913,0.009949267,2.0585954e-05,1.2619421e-06,6.600469e-05,0.0016321391,0.0026785433,0.007515967,0.000542514,0.0075064898,0.0105578005,1.7462298e-08,0.0002534464,0.00027303398,0.0005872622,0.0040955245,8.46833e-05,0.0016059428,1.7695129e-07,0.0041704476,0.006799817,1.449883e-05,0.00015205145,0.0002766475,0.015845895,-1.2805685e-09,0.009606391,0.026091963,4.9732625e-07,2.2724271e-07,0.0012288541,1.8198043e-06,0.0060998797,0.00030751526,7.543713e-08,3.0390918e-05,0.019848615,0.002325192,0.01554665,1.0011718e-08,0.000192523
36H,0.012041271,0.0071241856,0.016003877,0.0026860237,5.2619725e-08,0.0013407767,0.03803307,0.0032676905,3.3438206e-05,0.005030021,0.017127931,0.023516089,0.020106167,0.02011612,0.0023332685,0.0071189404,6.849691e-05,5.0909817e-05,0.0017203987,2.0023435e-08,1.1079013e-05,4.498288e-07,0.016644984,-1.1641532e-10,0.008353263,0.0,0.009732634,-1.7462298e-10,3.9860606e-06,0.00013144314,0.000108376145,2.4788082e-05,0.00021798164,0.027019292,0.00082986057,3.585592e-08,0.01528433,6.537512e-05,3.6932528e-05,0.005856544,0.007704079,1.0304153e-05,0.00033520907,0.00010441989,0.0002542138,3.8225204e-05,0.092160285,2.0638108e-06,0.02312097,0.020886213,0.008714646,0.008423835,0.0035597235,0.010941565,1.5627593e-05,1.3168901e-05,0.0014083683,0.002313003,2.9467046e-06,0.0005684197,0.00041891634,0.017102718,0.012490183,0.00015062094,0.004505813,5.5450946e-06,1.0408461e-05,0.0023566037,0.010703087,3.3527613e-06,0.00077576935,0.0053688437,2.3283064e-10,2.4344772e-06,1.816079e-07,0.0057005584,-7.4505806e-07,0.009360999,3.822893e-05,0.0128751695,0.0002277419,-2.2396445e-05,0.0018073469,0.022449762,0.0040266067,0.012144625,6.582588e-06,0.09192526,3.0267984e-09,7.975474e-05,0.00043130666,2.910383e-11,0.0017482638,-2.7101487e-07,0.0018503815,0.01934883,8.806586e-06,3.427267e-07,0.00093844533,0.00882405,0.014186472,4.472211e-06,-2.9660761e-05,0.0005940348,0.018493563,0.0008007288,0.0024783462,0.0011919439,0.0040653497,0.02507022,0.0025470853,2.3208559e-06,4.1536987e-05,5.1353127e-06,0.0042440444,7.0743263e-06,0.0007394403,0.00013445318,0.02670744,0.0013985932,4.136935e-05,2.341345e-06,8.555129e-06,0.010278374,0.008097857,1.4565885e-06,0.000591211,0.0101735,0.0108786225,2.6077032e-07,9.769574e-07,6.35162e-06,0.0016447306,0.002670765,0.006502986,0.00040099025,0.008360326,0.037707746,4.5169145e-08,0.00023535639,0.00027303398,0.0005561933,0.0040955245,8.469075e-05,0.0015604496,4.1443855e-07,0.0064054728,0.0072028637,4.2740256e-05,4.535541e-06,0.00039346516,0.015489489,2.1327287e-07,0.0031561404,0.023883522,4.2840838e-07,2.592802e-06,0.000415951,9.4249845e-07,0.0013138056,0.00019086897,2.3189932e-07,5.959347e-05,0.02177605,0.0015477985,0.021305203,1.1175871e-08,1.617521e-05
36T,0.011788636,0.008335143,0.017334223,0.004178092,-5.820766e-10,0.0030438602,0.04507342,0.0024377406,3.7178397e-06,0.0011078715,0.017825663,0.023020774,0.0196895,0.01497066,0.0022783726,0.0071270764,-2.5499612e-06,0.00012616068,0.0017154664,2.7474016e-08,3.8724393e-06,1.1026859e-06,0.017343402,9.313226e-10,0.0051598996,5.820766e-11,0.009913176,8.1490725e-10,2.842769e-05,0.00021228194,0.00023784488,2.6423484e-05,0.00014788657,0.024731785,0.00038196146,4.8894435e-09,0.015657961,0.00018140674,8.6613e-08,0.0058630407,0.0076964796,2.7958304e-06,0.00033523142,4.9900264e-06,0.00011397153,0.00010829419,0.089695275,2.2035092e-06,0.022650301,0.020876378,0.008507252,0.008431494,0.0042881966,0.010208607,1.5631318e-05,-6.9849193e-10,0.0018438846,0.0022268742,3.259629e-08,0.0003349632,0.0005677864,0.015117019,0.012485653,9.713322e-05,0.0012991577,5.727634e-08,1.46683306e-08,0.0017877668,0.010710418,8.566305e-06,0.0035208613,0.008790016,1.7462298e-10,1.1958182e-06,2.188608e-07,0.0057000816,-7.4505806e-07,0.013078719,4.573539e-05,0.0151795745,0.0002277419,-2.2396445e-05,0.0017978847,0.04139173,0.0012879968,0.013452798,6.8638474e-06,0.058616936,2.4447218e-09,7.9751015e-05,0.00064826757,1.7462298e-09,5.2470714e-06,-2.7101487e-07,0.0018503815,0.020163,1.5785918e-07,-3.4924597e-09,0.00093352795,0.0085867345,0.014941394,1.611188e-07,5.3901225e-05,0.00059993565,0.018494844,0.0008492321,0.0037605762,0.0011987835,0.0040885955,0.020577192,0.0022637695,4.8838556e-06,2.9355288e-05,1.1131167e-05,0.004604757,0.00026659667,0.0007404536,0.0001463592,0.026613861,0.0014050305,5.3036958e-05,1.0496005e-06,5.271286e-07,0.0069897175,0.008097857,8.609146e-06,0.0011043847,0.016962945,0.010280788,3.1031668e-06,7.7020377e-07,1.2986362e-05,0.0018163472,0.0026202798,0.0048879385,0.00067059696,0.0071357787,0.023793042,4.33065e-08,0.00030262768,0.00027303398,0.0004927218,0.0040955245,8.469075e-05,0.0016659945,1.0859221e-06,0.005179018,0.006993413,2.8859824e-05,0.00014469773,0.00034903735,0.016245604,8.1490725e-10,0.015487134,0.02248463,2.8871e-07,5.448237e-07,0.0010943711,5.7965517e-06,0.008565873,0.00021502376,1.02911144e-07,4.022941e-05,0.018323183,0.0009946376,0.0157789,1.5366822e-08,0.00012253225
38H,0.011501402,0.006105244,0.01596409,0.0032028556,1.2572855e-08,0.001992181,0.03871137,0.0024903864,1.5664846e-05,0.003272757,0.014881998,0.023235798,0.01958841,0.020432204,0.0023293644,0.0071196556,0.00012417138,6.7483634e-06,0.0017064065,2.7939677e-08,6.267801e-06,3.632158e-07,0.016428083,0.0,0.0068457425,-1.0477379e-09,0.009732634,-1.7462298e-10,1.13509595e-05,0.00014354289,0.000111594796,3.3084303e-05,0.00021484494,0.026363611,0.000658676,2.910383e-10,0.015269071,7.681176e-05,4.337728e-05,0.0058573484,0.007708937,4.405156e-06,0.00033534318,6.03348e-05,0.00015747547,8.573383e-05,0.08461636,2.3506582e-06,0.023452312,0.020886123,0.008446962,0.008423567,0.0039583594,0.009388238,6.403774e-06,2.5212765e-05,0.0015177578,0.0023686588,3.3918768e-06,0.00055269897,0.0004169345,0.016472131,0.012490839,8.791685e-05,0.005341679,5.7034194e-06,9.115785e-06,0.0014103204,0.010710388,8.299947e-06,0.0015091747,0.0052728206,2.3283064e-10,1.0337681e-06,1.9092113e-07,0.0057005286,-7.4505806e-07,0.009586126,3.9599836e-05,0.011932403,0.0002277419,-2.2396445e-05,0.001805678,0.023970246,0.0026736557,0.012408704,8.0186874e-07,0.08267969,1.071021e-08,7.976219e-05,0.000452213,1.7462298e-10,0.0015826821,-2.7101487e-07,0.0018503815,0.019664854,6.193295e-06,5.4296106e-07,0.0009356588,0.008765668,0.014273852,2.3432076e-06,-1.7974526e-07,0.00058060884,0.018502086,0.0008877814,0.0043409765,0.0011894703,0.0040715784,0.02469936,0.0024601072,3.9245933e-06,2.8803945e-05,1.4856458e-05,0.004949495,2.1185726e-05,0.00073988736,0.00011823326,0.026714891,0.0014010519,2.6233494e-05,3.3937395e-06,2.0381063e-05,0.007391304,0.008097857,7.4133277e-07,0.000944227,0.023496836,0.0119436085,-4.3865293e-07,9.536743e-07,1.6510487e-05,0.0016566813,0.002594769,0.0072031617,0.00042749196,0.008241594,0.03434223,3.632158e-08,0.00029898435,0.00027303398,0.0004864186,0.0040955245,8.469075e-05,0.0015551746,4.535541e-06,0.003883019,0.006740004,3.072992e-05,6.424263e-06,0.00032325834,0.015565932,2.910383e-10,0.0022804886,0.022681594,4.293397e-07,5.6233257e-06,0.00039860606,1.8272549e-06,0.001493603,5.820021e-05,1.5459955e-07,2.6781112e-05,0.022783697,0.0015103668,0.023361385,1.094304e-08,6.4112246e-06
38T,0.011793256,0.005175367,0.017219037,0.0045382977,-5.122274e-09,0.00291121,0.041719913,0.0019795895,6.9849193e-10,0.0015942901,0.011584997,0.022997588,0.019222677,0.014412999,0.0019276589,0.0071398616,1.4491379e-06,1.3105571e-05,0.0016885996,2.7008355e-08,5.206093e-07,3.5669655e-07,0.016043842,0.0,0.005553663,-6.9849193e-10,0.010090739,1.0477379e-09,5.120784e-05,0.00025229156,0.00019437075,1.2833625e-05,5.370751e-05,0.028819561,9.2446804e-05,-2.910383e-10,0.015273005,9.357184e-05,0.0,0.005878061,0.0076833367,2.8368086e-05,0.0003355071,1.3457611e-07,2.0124018e-05,0.00011527538,0.074700296,1.7043203e-06,0.021842897,0.020875454,0.008508533,0.008405656,0.006909281,0.0076344907,2.4039298e-05,-1.648441e-07,0.0017922968,0.002697587,-1.7462298e-09,0.00029706955,0.00035613775,0.016685992,0.01248306,3.8277358e-07,0.0008331388,1.1641532e-09,1.5599653e-08,0.00086186826,0.010704637,1.0296702e-05,0.0032166094,0.0061361194,9.313226e-10,4.5076013e-07,2.3189932e-07,0.0057000816,-7.4505806e-07,0.011916876,4.7639012e-05,0.016674906,0.0002277419,-2.2396445e-05,0.0018048733,0.056441784,0.0014088154,0.014024198,6.388873e-07,0.06817126,2.7939677e-08,7.9751015e-05,0.0004480183,2.910383e-11,2.3696572e-05,-2.7101487e-07,0.0018503815,0.019103318,1.071021e-08,-4.8894435e-09,0.00093491375,0.008580893,0.014783889,7.21775e-08,0.00012368709,0.00063467026,0.018499106,0.001017347,0.0040621012,0.0011722445,0.0041262805,0.0195252,0.0029844344,4.403293e-06,3.297627e-05,1.8849969e-05,0.0048049986,0.0002920255,0.0007406473,0.00015442818,0.026111513,0.0014190823,0.00017346442,1.0896474e-07,6.0964376e-06,0.0062244236,0.008097857,6.4168125e-07,0.0020066947,0.03981331,0.010078609,1.1000782e-05,1.1082739e-06,3.511831e-05,0.0018369406,0.002711475,0.0059143305,0.0007224977,0.00936684,0.022684932,5.401671e-08,0.00028205663,0.00027303398,0.0005964339,0.0040955245,8.46833e-05,0.0015607774,5.7704747e-06,0.0029696375,0.006531507,3.958121e-06,0.0001489371,0.00012502074,0.015912205,-2.0023435e-07,0.014891088,0.026077569,4.4796616e-07,8.6054206e-07,0.000631541,2.058223e-06,0.0052250177,8.453429e-05,5.1688403e-08,5.8766454e-07,0.020528615,0.0018884689,0.020992577,9.313226e-09,9.697676e-05
40H,0.012215793,0.0071507394,0.016169906,0.0029651672,5.820766e-08,0.001141414,0.03861633,0.0031203032,2.907589e-05,0.0058629215,0.016750187,0.023454726,0.02011016,0.020990103,0.0022558123,0.0071169436,0.00014735758,0.00017680973,0.0017139018,2.0954758e-09,1.1276454e-05,1.3709068e-06,0.016788065,0.0,0.0059922934,-5.820766e-11,0.009741932,-1.7462298e-09,1.0047108e-05,0.00013333559,9.547174e-05,2.1863729e-05,0.00018426031,0.028826982,0.00092346966,2.3283064e-08,0.015289873,0.00011990219,2.758205e-05,0.0058557987,0.0077037513,9.810552e-06,0.00033526123,0.00016346574,9.11057e-05,2.3242086e-05,0.08972138,1.968816e-06,0.023274362,0.020892143,0.0085608065,0.008422524,0.0036576986,0.010801196,2.6840717e-05,7.54185e-06,0.0015713274,0.002227202,1.9222498e-06,0.0006394163,0.00047796965,0.019038469,0.012488246,0.00010588765,0.0035700947,4.68269e-06,1.0635704e-05,0.002108261,0.010703802,4.760921e-06,0.0008907914,0.006311357,1.7462298e-10,2.4028122e-06,1.8347055e-07,0.005700469,-7.4505806e-07,0.009491593,4.2654574e-05,0.012041062,0.00022773445,-2.2396445e-05,0.0018291324,0.02808854,0.0030311197,0.012317389,6.3795596e-07,0.08931029,8.381903e-09,7.976219e-05,0.00057867914,1.1641532e-10,0.0017963201,-2.7101487e-07,0.0018503815,0.019442469,4.434958e-06,1.1501834e-07,0.0009370744,0.008736014,0.014130235,3.1869859e-06,-1.7683953e-05,0.00061454624,0.018493801,0.0007812679,0.0063556433,0.0011954159,0.0040436685,0.024460435,0.0026175529,3.9283186e-06,4.2077154e-05,1.3425946e-05,0.0032736063,1.6305596e-05,0.00073991716,0.00014127791,0.026939392,0.0014045835,3.938377e-05,1.7881393e-06,3.7766993e-05,0.006380141,0.008097857,2.4382025e-06,0.0005927235,0.01685524,0.010662198,8.037314e-07,9.0524554e-07,3.0193478e-06,0.0016108751,0.002682805,0.0070255697,0.00038585812,0.0077198446,0.031551898,3.7252903e-08,0.00025711954,0.00027303398,0.0005312264,0.0040955245,8.469075e-05,0.0015280694,1.8849969e-06,0.005430162,0.007038325,5.2906573e-05,9.004027e-06,0.00041781366,0.015590936,1.2572855e-08,0.00440675,0.024618626,4.451722e-07,2.5443733e-06,0.0004710108,7.376075e-07,0.0013551861,0.0001771152,3.017485e-07,5.8252364e-05,0.022731245,0.0010977834,0.024752915,1.21071935e-08,2.6468188e-05
40T,0.012098402,0.009100348,0.017495573,0.004999876,-3.4924597e-09,0.0029989928,0.04283765,0.0017386079,3.2950193e-06,0.0019051284,0.014224082,0.022621661,0.020127892,0.014605641,0.0020775944,0.0071231127,0.0001341626,0.00017785281,0.0017383099,2.0023435e-08,2.1196902e-06,1.7024577e-06,0.01573971,-3.4924597e-10,0.0031837076,-6.9849193e-10,0.009774774,-5.820766e-10,2.0269305e-05,0.00022026151,0.00021907687,2.5872141e-05,0.00010095537,0.02451685,0.00036402792,4.656613e-09,0.015539169,0.0003678277,7.143244e-07,0.005857706,0.0076936185,1.8395483e-05,0.00033518672,2.1450222e-05,0.00022866577,6.5173954e-05,0.08688027,2.2109598e-06,0.022293657,0.020878702,0.008402973,0.008444518,0.0069689453,0.009828061,5.0239265e-05,-5.811453e-07,0.0020465255,0.0021601617,5.820766e-11,0.00038060546,0.00047533214,0.016594976,0.012481809,2.2158027e-05,0.0023471713,2.9336661e-08,1.1874363e-07,0.0016689152,0.010701358,4.1611493e-06,0.004847735,0.014493972,2.910383e-11,7.096678e-07,2.0675361e-07,0.0057000816,-7.4505806e-07,0.012518972,4.384294e-05,0.0143639445,0.0002277419,-2.2396445e-05,0.0017660707,0.047309607,0.0018976927,0.014161795,-8.707866e-08,0.094531655,1.5366822e-08,7.9758465e-05,0.0004935637,-1.1641532e-10,-1.2867153e-05,-2.7101487e-07,0.0018503815,0.018213749,5.029142e-08,-2.0023435e-08,0.00093460083,0.008573979,0.013920546,9.732321e-07,2.5719404e-05,0.00059336424,0.018493235,0.0009795576,0.0039318353,0.0012287349,0.0040451437,0.022292376,0.0029597878,5.9027225e-06,4.4330955e-05,1.725927e-05,0.004726216,0.0005566478,0.0007393807,0.00012804568,0.024607897,0.0014040023,3.4555793e-05,1.3504177e-06,-4.749745e-08,0.00416705,0.008097857,1.6242266e-06,0.0012427866,0.017013729,0.009333253,3.438443e-06,8.08388e-07,3.8839877e-05,0.00172396,0.0026595443,0.006449342,0.00054974854,0.0076981187,0.018290102,2.4680048e-08,0.00030839443,0.00027303398,0.00063072145,0.0040955245,8.46833e-05,0.001712203,2.8219074e-07,0.008033633,0.007450074,1.4178455e-05,2.797693e-05,0.00033368915,0.015907556,1.9790605e-09,0.012545854,0.024827361,3.6973506e-07,1.1855736e-06,0.0006075129,2.944842e-06,0.0065431297,0.00013020635,4.004687e-08,3.5028905e-05,0.021205634,0.0021736175,0.011667341,1.46683306e-08,8.363277e-05
